StudentId,DiasSemUso,TotalSessoes,TotalGasto
11116853,6,38,89.70
2842972,2,80,209.30
68385160,20,14,29.90
77891596,4,120,29.90
30861093,148,2,59.80
83481762,1,47,119.60
74788755,5,25,29.90
80176749,0,46,59.80
88821289,37,16,119.60
73495980,3,33,119.60
81228345,2,39,29.90
811899,20,5,89.70
62946764,7,42,209.30
34794649,4,40,209.30
12313968,28,11,59.80
35062812,32,50,29.90
52684890,7,203,29.90
9337464,0,59,59.80
5688991,9,29,29.90
98990268,23,53,59.80
21671745,48,196,209.30
76755629,4,110,209.30
65157997,1,82,23.90
26053301,15,4,29.90
54614031,9,61,89.70
55394281,21,69,29.90
24763557,169,9,29.90
17422993,1,91,149.50
92307069,7,36,59.80
95104008,24,21,209.30
40410766,0,47,59.80
28652207,14,64,209.30
6702717,2,37,209.30
83791216,1,68,53.80
56220531,26,24,149.50
89090803,5,15,209.30
53344167,5,99,29.90
67394242,3,32,59.80
39310411,9,25,59.80
74419699,44,9,89.70
88394420,177,13,179.40
6695458,2,17,23.90
32158485,22,33,23.90
86850977,2,146,89.70
76524111,3,51,209.30
27249305,3,30,119.60
1175316,1,68,29.90
3100481,8,11,29.90
57376701,37,144,119.60
55348104,98,8,89.70
1610111,9,39,23.90
965192,0,111,209.30
10015104,0,269,89.70
81126894,0,93,29.90
11827955,192,22,29.90
25637693,10,58,89.70
79782847,3,26,209.30
76080886,3,30,29.90
85507159,0,63,59.80
85807579,2,110,209.30
97166966,9,13,29.90
19101140,2,16,29.90
57812870,4,45,23.90
74649826,0,16,59.80
70208279,185,2,209.30
46942301,0,108,209.30
22249995,2,41,89.70
43076064,3,53,23.90
52189245,3,26,59.80
96379574,25,6,149.50
36787371,0,58,59.80
73106380,135,11,29.90
74868815,3,15,209.30
64314670,8,12,29.90
54999712,1,45,23.90
27756437,4,138,209.30
88805388,132,12,59.80
33942437,14,19,29.90
96825968,198,13,209.30
43371452,16,109,209.30
41483095,0,7,209.30
89680809,0,56,59.80
89963376,160,24,59.80
54653112,3,3,209.30
4983431,100,15,119.60
20823114,1,17,23.90
68618699,0,25,23.90
2057146,5,9,59.80
75106779,1,45,209.30
31519500,0,29,89.70
4660240,7,19,209.30
52449997,8,20,119.60
15245846,6,12,209.30
6669836,0,83,29.90
4942595,14,18,29.90
21612129,16,37,59.80
17307659,2,77,23.90
94001257,95,17,119.60
7343056,3,57,23.90
70715182,0,68,29.90
9592706,1,33,119.60
50264990,0,14,209.30
24249664,30,33,149.50
54032624,10,39,59.80
99165287,10,4,29.90
95311702,22,38,209.30
98132119,3,19,89.70
28326689,0,77,23.90
85821296,9,55,209.30
49775047,22,40,119.60
52965894,3,10,179.40
77386900,10,5,29.90
95206106,19,19,23.90
22667435,34,26,179.40
79466709,4,40,23.90
28787352,1,47,59.80
56222589,16,43,29.90
35041610,14,157,23.90
47091561,1,12,149.50
43648778,24,49,179.40
9987275,3,56,209.30
65180201,0,98,23.90
21714178,162,10,89.70
3652087,8,7,29.90
62038073,0,365,23.90
13957860,1,129,29.90
23831331,7,60,149.50
70187317,4,88,209.30
76763658,2,73,143.50
4782335,7,39,59.80
20654919,194,4,59.80
82962373,6,33,89.70
38164554,4,11,29.90
16826790,24,33,89.70
20874309,10,48,23.90
34290614,8,20,89.70
64309887,14,38,29.90
49619315,25,11,59.80
67330733,14,6,29.90
28830346,6,31,209.30
98847778,9,72,209.30
1199292,175,17,209.30
39762223,22,65,59.80
88643396,34,24,29.90
11342695,4,67,119.60
29006344,3,30,29.90
46454479,17,40,29.90
39036460,13,50,119.60
72337056,11,12,119.60
67137921,2,292,119.60
50331436,24,6,89.70
31623942,3,26,59.80
48574251,55,6,29.90
66896685,0,380,23.90
36297488,9,67,89.70
8040172,11,30,149.50
31949732,19,14,23.90
21279283,2,37,23.90
75153317,13,50,59.80
25961771,164,23,59.80
26804225,130,13,89.70
93247536,3,39,89.70
44573679,8,9,89.70
20669257,6,75,89.70
36701045,61,22,149.50
68521221,10,20,59.80
77746524,97,23,29.90
85583028,0,125,89.70
51596594,193,6,209.30
16219180,24,19,89.70
47377640,7,146,149.50
59416662,17,29,29.90
706515,0,29,59.80
75035378,1,32,29.90
58306357,44,10,59.80
61143863,7,15,29.90
60760380,6,8,179.40
44031940,17,47,29.90
91500782,93,27,29.90
67809464,19,37,59.80
1673881,1,13,119.60
26464375,2,70,23.90
54725023,0,81,149.50
16679520,113,7,119.60
87843699,6,88,23.90
14542834,3,115,23.90
16068163,178,25,29.90
65037700,2,20,89.70
34030930,191,20,59.80
51782233,20,33,29.90
5592667,44,6,149.50
81247567,2,10,59.80
52465303,2,22,209.30
47588526,3,10,29.90
10391405,88,68,149.50
69698863,46,80,119.60
19254954,74,17,89.70
84761894,14,15,29.90
27952813,10,5,29.90
88881939,34,10,29.90
64877268,0,8,29.90
38317581,0,158,209.30
42697007,167,11,23.90
66472693,13,49,149.50
55037122,2,64,23.90
62924386,3,67,29.90
23215695,23,2,23.90
57934891,21,21,59.80
37642961,3,53,59.80
98318468,7,53,29.90
42045948,0,11,29.90
54334201,11,38,179.40
64751449,0,7,29.90
90601709,183,16,29.90
92162564,1,62,209.30
60529246,54,30,149.50
83579043,1,49,209.30
67918870,14,21,23.90
86410907,92,6,119.60
23225373,177,7,59.80
25609896,2,73,29.90
15833070,14,19,89.70
95658099,171,13,29.90
26498046,51,15,29.90
8018332,1,24,29.90
49895399,80,26,29.90
77555928,15,14,209.30
90454888,9,65,209.30
2912032,10,18,119.60
65574805,2,8,29.90
41401487,3,42,119.60
63491761,73,4,179.40
62904217,2,57,119.60
67754525,21,16,23.90
71816966,82,59,209.30
3368988,2,33,23.90
22318070,21,4,89.70
36521255,9,123,209.30
71556769,51,26,59.80
70389942,191,5,29.90
2822297,6,14,29.90
25916954,12,97,209.30
83131510,38,35,29.90
37711574,14,11,59.80
71707228,44,8,89.70
48107729,3,19,23.90
22930380,2,20,59.80
66248569,23,27,23.90
35251239,1,77,209.30
2422773,4,51,23.90
19170031,3,84,23.90
93280134,51,8,149.50
44425187,126,14,89.70
72371732,4,60,209.30
79921905,2,44,59.80
36076799,22,14,29.90
30776379,167,8,29.90
56512782,1,25,89.70
36305735,74,39,59.80
3039122,49,8,59.80
81792761,0,6,149.50
18001080,21,21,209.30
39714744,193,9,209.30
61771473,0,234,209.30
87272863,6,45,209.30
90811704,8,51,209.30
41649281,2,76,23.90
21740470,1,22,23.90
796067,3,21,59.80
56599889,44,8,119.60
6379140,202,4,59.80
40001539,17,7,179.40
14497464,24,15,29.90
75530371,1,40,59.80
43358119,16,67,59.80
78058297,172,9,29.90
21677084,67,5,149.50
40225228,24,20,149.50
16523173,35,16,29.90
71187802,3,37,89.70
59017545,6,108,209.30
65026439,38,9,59.80
15537848,4,14,29.90
18894165,27,38,59.80
61259160,1,21,89.70
53716478,7,56,59.80
11637150,2,33,119.60
31798306,83,6,119.60
34688192,173,21,59.80
94899950,8,37,119.60
26673938,0,31,29.90
61736059,25,114,29.90
63323074,26,31,59.80
51808745,14,24,29.90
32256075,6,252,149.50
86896459,7,53,59.80
95589466,15,22,119.60
34215392,15,15,59.80
1341098,9,49,89.70
44126507,2,18,29.90
17208584,0,54,209.30
20005329,6,74,29.90
48459573,56,13,179.40
42591981,11,29,59.80
29273769,6,26,23.90
46539543,191,1,209.30
99036374,5,12,89.70
97838701,22,55,29.90
31799010,147,35,29.90
23799618,40,29,59.80
92010691,1,15,23.90
63290130,6,21,53.80
67560047,56,15,29.90
83675293,16,24,23.90
34007535,196,2,209.30
5135960,5,28,59.80
84807825,26,4,89.70
99715024,6,13,29.90
65322660,0,23,119.60
62411712,171,3,209.30
90011832,0,78,179.40
99076059,35,8,29.90
98723877,34,9,59.80
38351086,2,16,29.90
66465039,177,9,29.90
66031389,2,31,89.70
91354219,3,13,29.90
78735138,0,84,119.60
14377573,82,136,89.70
63842005,6,68,149.50
46248635,0,74,119.60
6934015,153,8,59.80
7805729,9,49,59.80
20712343,0,39,59.80
5947571,0,161,23.90
93712227,2,15,29.90
51976087,4,26,89.70
45271259,12,15,59.80
90291210,5,328,209.30
81303711,0,52,209.30
52264210,4,30,29.90
90234585,1,12,29.90
94144775,32,12,209.30
83787604,5,25,59.80
87526997,9,22,179.40
60975299,2,27,59.80
39225923,5,10,59.80
83128619,203,2,209.30
30960824,1,36,149.50
85198438,3,28,209.30
28277982,0,51,23.90
6620107,68,6,149.50
44305333,0,34,209.30
6033459,23,55,29.90
2498628,9,9,59.80
7930346,2,50,119.60
55583564,178,35,29.90
5985381,10,9,209.30
59698236,55,12,209.30
95069436,3,12,23.90
60994549,6,25,29.90
47977553,23,11,89.70
58855161,4,41,29.90
34559330,0,95,209.30
77091481,13,35,149.50
11574471,0,124,89.70
20229685,0,14,59.80
11041279,1,23,149.50
40457330,96,15,209.30
96234159,15,6,59.80
85620461,2,54,119.60
28948394,190,13,89.70
15297468,1,68,89.70
29842942,66,4,89.70
16245449,16,8,29.90
46987889,16,35,89.70
91671977,177,9,29.90
89173059,0,66,29.90
69031030,75,9,29.90
39139328,5,37,209.30
40633099,22,51,179.40
13133036,4,33,59.80
93962852,16,8,29.90
41079255,176,17,29.90
27436630,26,19,23.90
55499574,13,23,59.80
53266764,2,25,209.30
51286339,3,40,209.30
13536241,5,28,59.80
27945202,24,25,209.30
65900615,8,23,29.90
48759306,183,17,23.90
77092932,23,16,59.80
8048196,9,105,59.80
95433428,3,16,89.70
88703027,8,24,179.40
67640127,14,83,59.80
97766613,125,5,89.70
92832913,100,10,89.70
45935743,174,3,59.80
47365598,12,41,119.60
12970655,0,32,23.90
73619103,211,2,29.90
42442263,3,10,29.90
1953637,23,468,29.90
20933688,13,6,29.90
51696059,40,14,119.60
76962639,19,17,209.30
77771136,7,152,89.70
97921223,37,33,29.90
74862627,0,56,149.50
74690940,14,19,209.30
56130602,2,112,89.70
72388784,27,12,29.90
34873499,0,15,209.30
18601929,9,15,23.90
30741031,44,49,59.80
55568711,1,25,59.80
13865996,0,24,29.90
30785585,3,21,209.30
71874164,3,39,119.60
72157495,1,43,29.90
60194162,130,5,89.70
29719728,101,13,179.40
71999688,0,28,89.70
98583706,30,26,149.50
56548102,0,45,29.90
73128562,5,27,209.30
77682738,1,25,23.90
93752923,3,28,23.90
48476642,9,28,209.30
39151325,1,47,209.30
816388,0,70,119.60
62838192,4,176,209.30
91115422,16,16,209.30
78985669,2,116,89.70
10709710,15,146,119.60
23210941,3,237,89.70
58788904,174,6,209.30
42441316,163,56,59.80
81791708,92,10,119.60
62395242,42,29,89.70
88538319,2,74,119.60
71246537,29,99,29.90
80998053,115,6,89.70
7083358,1,52,29.90
440239,25,6,179.40
89845332,13,4,29.90
4386845,6,33,59.80
13778946,180,146,179.40
98333854,2,26,29.90
78107921,127,16,29.90
55032548,2,26,209.30
2833106,11,7,59.80
76632779,0,41,89.70
5712355,51,5,209.30
22685203,3,40,53.80
34451121,2,22,209.30
48376193,36,42,89.70
65279337,37,7,59.80
16062971,6,43,209.30
92272099,159,24,59.80
91341158,1,29,209.30
33913936,9,55,149.50
6060916,12,75,29.90
26672656,0,17,29.90
57134378,0,38,23.90
43604296,1,57,179.40
83753922,39,18,29.90
79873639,34,18,29.90
41962087,2,118,209.30
95504775,1,39,119.60
69296374,10,50,23.90
47420821,37,22,59.80
9508562,1,33,149.50
80240983,0,30,29.90
42324319,0,29,23.90
5751024,7,18,29.90
7114951,23,22,149.50
4070756,10,11,29.90
19799456,172,15,23.90
84403876,23,32,209.30
97973059,1,48,119.60
20626991,6,49,59.80
64057339,1,46,23.90
77387327,15,133,29.90
75420808,5,27,83.70
9061848,16,87,119.60
3219142,24,17,59.80
65933001,12,22,89.70
5820467,1,30,23.90
51087568,0,103,23.90
95513245,153,73,59.80
90960924,1,46,29.90
7882778,148,16,29.90
66344659,1,7,29.90
55846014,17,13,23.90
41609496,28,24,89.70
32183930,54,6,209.30
2344425,2,5,23.90
1925053,3,13,83.70
78292921,1,13,29.90
17918218,0,62,59.80
17846067,2,168,23.90
90133415,9,33,23.90
27891872,127,22,209.30
64419468,1,25,89.70
30227862,178,11,89.70
44265245,0,16,29.90
58723397,1,97,89.70
86112265,94,58,89.70
27620351,31,15,23.90
11787452,3,52,89.70
2496782,8,54,119.60
34069711,0,30,29.90
65066488,38,16,59.80
15122793,91,11,119.60
75130607,1,63,209.30
43583778,24,18,59.80
40274995,0,17,29.90
52820545,1,26,209.30
63763371,3,44,59.80
66553529,186,14,29.90
32219768,6,21,209.30
31982754,172,31,59.80
25701947,3,20,209.30
6352299,0,171,119.60
53044721,8,25,89.70
60172748,4,33,209.30
38333199,10,9,59.80
41126374,8,25,209.30
8320905,9,15,179.40
16850718,3,63,89.70
40203342,0,28,143.50
10996957,3,33,209.30
90971601,6,14,29.90
99946491,34,15,59.80
33830759,7,8,29.90
94238701,36,49,209.30
70076375,1,8,29.90
21261276,15,19,89.70
98867295,9,7,89.70
74839985,184,12,209.30
3658471,40,9,59.80
2026564,8,37,29.90
52977545,13,15,59.80
5584913,14,29,209.30
56741415,8,24,29.90
49637192,12,28,29.90
54038221,191,12,29.90
33322110,15,32,59.80
42554343,0,92,209.30
50065226,167,8,89.70
78981862,0,14,119.60
77133462,198,6,209.30
92018457,0,153,23.90
17539321,11,36,59.80
11959823,0,50,209.30
35787391,43,39,59.80
25268626,190,12,149.50
94477544,23,42,209.30
64918482,3,48,23.90
24193469,129,6,59.80
16379936,3,23,23.90
43814566,121,5,89.70
48648707,6,29,89.70
48538016,13,13,23.90
99506973,22,14,179.40
75217113,28,11,209.30
97771680,1,31,59.80
9344137,52,13,149.50
21629227,3,17,149.50
96768293,14,62,29.90
43423429,8,39,179.40
67163220,34,17,89.70
2085276,163,179,59.80
42846831,2,44,59.80
80513062,7,42,209.30
61007920,158,92,29.90
79772620,11,45,59.80
7074221,0,12,29.90
78672697,2,21,149.50
47299364,7,8,209.30
79086138,11,51,59.80
22172154,2,49,59.80
77903556,78,21,149.50
11399587,185,14,29.90
13931503,10,19,209.30
93486629,193,6,179.40
57403108,8,30,89.70
20023394,1,56,23.90
33256179,2,16,29.90
42331269,7,162,179.40
19244249,206,2,209.30
73414916,11,35,179.40
75424037,3,30,209.30
90100219,3,17,23.90
90027570,148,4,59.80
70918683,41,29,29.90
92855006,38,21,209.30
49659124,20,84,29.90
60729661,0,35,23.90
45491903,14,252,29.90
96114712,3,219,23.90
69964436,191,2,29.90
93866242,4,13,149.50
85380940,39,7,209.30
1494486,58,18,29.90
21413301,2,26,23.90
87225327,174,5,29.90
22630104,72,12,209.30
56832447,3,10,23.90
63240862,30,63,89.70
38708690,0,268,23.90
19904308,8,18,209.30
66935438,10,40,209.30
43100310,86,12,119.60
96396664,0,109,209.30
17062846,9,10,209.30
64080053,176,7,23.90
31204694,0,37,59.80
596343,177,9,209.30
67914780,8,40,209.30
16148782,0,11,29.90
91636655,42,29,29.90
30381370,1,60,59.80
258634,55,22,119.60
98300375,8,8,209.30
25435101,9,15,89.70
87131281,14,59,119.60
98145966,14,23,29.90
46712247,22,16,89.70
24671330,3,15,59.80
48058149,30,34,149.50
50121336,0,49,59.80
56614726,2,19,59.80
88138704,36,38,23.90
34322082,202,6,29.90
68658597,115,138,209.30
44330409,38,7,209.30
67421491,168,24,179.40
59442889,23,33,59.80
46658699,65,7,89.70
83597017,9,20,209.30
47413230,1,75,209.30
81616140,23,67,59.80
63639324,1,76,119.60
65959021,12,12,209.30
3533866,1,40,23.90
26080816,19,106,209.30
61810884,3,38,29.90
52757211,1,34,119.60
64654819,2,52,59.80
18018490,2,12,209.30
22109335,1,56,209.30
24944903,42,147,89.70
86914874,1,36,209.30
57805718,56,3,89.70
28550574,0,10,119.60
59957618,17,48,59.80
20600356,0,14,23.90
16709894,115,3,89.70
36186569,7,62,89.70
13382382,32,20,89.70
48522662,1,9,29.90
26352016,1,32,29.90
87480005,5,50,59.80
49937807,0,47,89.70
28553906,30,31,149.50
14823856,95,8,29.90
89689383,3,19,59.80
73884061,34,21,29.90
99534653,193,2,29.90
311572,0,25,29.90
49260757,2,64,239.20
18149493,0,18,29.90
34313947,26,22,209.30
67313353,177,44,29.90
51207900,188,7,209.30
70417634,87,18,119.60
51556186,1,29,23.90
18880692,24,26,29.90
41867990,4,23,23.90
97452302,177,7,29.90
45490518,183,6,29.90
37135512,4,117,23.90
34383539,10,37,29.90
53335661,16,33,209.30
10809301,0,119,29.90
589459,50,36,59.80
59462156,6,37,29.90
61247794,1,37,209.30
78722006,0,16,29.90
19167985,1,112,209.30
4667360,6,22,23.90
99023900,13,13,29.90
52909502,10,203,59.80
98856670,152,11,59.80
10550518,37,19,149.50
30411646,4,29,89.70
92566723,1,15,59.80
9170501,9,128,89.70
51676678,10,17,29.90
15540574,0,78,29.90
6546116,1,27,209.30
12135369,1,89,23.90
89622290,23,60,209.30
71293868,9,17,29.90
19951421,98,93,29.90
64859138,28,39,29.90
46156519,16,4,209.30
55012889,3,15,59.80
96523239,16,50,89.70
76103094,0,54,209.30
95375407,116,4,89.70
88760108,23,30,209.30
72202058,2,34,209.30
8442282,2,31,149.50
66902471,0,59,179.40
81215511,37,53,29.90
36391532,0,69,59.80
21667112,14,12,59.80
85622385,77,57,119.60
45419300,3,29,209.30
47581465,4,32,59.80
20210221,0,31,29.90
99702954,10,15,209.30
70257955,77,5,29.90
55912472,16,21,59.80
94037162,31,23,29.90
58018232,118,16,89.70
71453049,206,6,209.30
6210820,176,10,119.60
34734032,8,6,29.90
11592233,35,25,59.80
84678082,62,18,89.70
11705592,6,33,29.90
43658514,29,12,59.80
76271031,17,28,29.90
79285365,20,22,23.90
41050425,2,764,29.90
44361435,190,28,119.60
26179708,2,38,29.90
46319109,0,36,89.70
40272631,11,48,29.90
16257000,35,21,149.50
81458390,3,45,29.90
1150803,1,27,23.90
38127578,1,26,89.70
70714562,14,93,29.90
38450872,3,27,59.80
57724370,113,8,89.70
75156172,4,47,89.70
70110344,9,59,59.80
88938682,30,14,209.30
8956304,2,30,59.80
33436843,3,34,209.30
5748113,6,37,29.90
3069190,79,25,29.90
39943426,3,27,89.70
68132607,2,16,209.30
74023531,8,35,29.90
73339614,87,21,89.70
17902280,186,2,29.90
40784117,10,40,29.90
39697985,0,13,29.90
4701529,21,38,59.80
29505405,7,15,149.50
72870667,0,44,209.30
63113300,1,18,179.40
76124548,14,19,59.80
56873626,3,26,209.30
93716942,2,20,59.80
45448457,0,70,23.90
35928665,183,28,29.90
22435228,3,49,23.90
86968542,22,25,59.80
3554473,2,23,29.90
89638749,3,76,29.90
35071120,15,71,59.80
29603132,3,53,59.80
44426264,15,4,23.90
8280018,198,3,29.90
84622814,67,30,29.90
87314186,10,13,23.90
93248393,0,27,29.90
5138176,10,15,29.90
48717555,1,35,29.90
36641968,6,3,119.60
68723546,21,24,89.70
31318574,3,132,209.30
93317295,7,66,209.30
21158517,21,39,89.70
43463647,51,26,23.90
74306682,9,17,29.90
62511389,154,12,59.80
81192537,8,198,89.70
93771386,192,2,209.30
38293732,16,22,209.30
14919917,6,22,29.90
344828,182,21,29.90
23293852,1,70,209.30
68675391,6,6,29.90
28622639,14,6,29.90
24704480,2,31,23.90
12444491,4,33,89.70
20797499,6,16,59.80
67017015,185,14,119.60
23465064,4,170,209.30
14620035,2,22,29.90
80771997,182,23,209.30
80940475,0,180,119.60
69222729,36,18,59.80
21568449,0,98,23.90
87122685,5,25,209.30
50348981,0,44,209.30
67828835,60,28,29.90
9280050,59,11,119.60
56629396,3,17,29.90
9665800,5,85,209.30
47872897,104,23,29.90
64961548,0,50,59.80
75532865,10,12,119.60
67433167,55,6,29.90
6578688,1,22,89.70
7279004,1,143,209.30
73691893,4,13,29.90
59292716,80,30,149.50
41517872,0,173,209.30
45972924,15,30,149.50
54692492,0,32,209.30
83775176,2,19,59.80
11308733,6,18,59.80
79329115,4,13,29.90
73731206,126,17,209.30
74055430,91,8,119.60
23204429,15,7,149.50
3847545,2,85,209.30
54926377,17,13,29.90
42975782,2,8,29.90
90693202,0,135,209.30
58493920,16,45,119.60
24272144,8,38,209.30
99892099,4,16,59.80
65884732,1,22,29.90
70848728,6,115,29.90