StudentId,DiasSemUso,TotalSessoes,TotalGasto,R,F,M,RFM_Segment,RFM_Score,RFM_Level
39981208,0,6,29.9,1,1,1,111,3.0,Green
30437941,0,47,59.8,1,3,2,132,6.0,Green
49298868,75,49,29.9,4,3,1,431,8.0,Bronze
83170423,0,82,209.3,1,4,4,144,9.0,Silver
87293262,0,76,209.3,1,4,4,144,9.0,Silver
99399251,11,10,89.7,3,1,3,313,7.0,Bronze
39828771,182,42,59.8,4,3,2,432,9.0,Silver
66992152,9,130,209.3,3,4,4,344,11.0,Gold
92805575,0,45,59.8,1,3,2,132,6.0,Green
33128228,164,37,29.9,4,3,1,431,8.0,Bronze
36789980,5,44,29.9,2,3,1,231,6.0,Green
26021990,1,25,29.9,1,2,1,121,4.0,Green
29956714,7,15,59.8,2,2,2,222,6.0,Green
47442582,183,9,29.9,4,1,1,411,6.0,Green
68034534,0,36,23.9,1,3,1,131,5.0,Green
97806860,38,11,209.3,4,1,4,414,9.0,Silver
91412139,67,4,149.5,4,1,3,413,8.0,Bronze
69200179,2,17,29.9,1,2,1,121,4.0,Green
27948008,0,89,29.9,1,4,1,141,6.0,Green
88473820,0,113,23.9,1,4,1,141,6.0,Green
63389504,0,60,29.9,1,4,1,141,6.0,Green
33111537,25,34,119.6,3,3,3,333,9.0,Silver
30993703,23,26,29.9,3,2,1,321,6.0,Green
57410199,5,37,29.9,2,3,1,231,6.0,Green
39144871,7,9,209.3,2,1,4,214,7.0,Bronze
83520527,210,1,209.3,4,1,4,414,9.0,Silver
4614906,0,22,59.8,1,2,2,122,5.0,Green
69187381,1,33,89.7,1,3,3,133,7.0,Bronze
75227433,2,10,179.4,1,1,4,114,6.0,Green
3533832,6,66,29.9,2,4,1,241,7.0,Bronze
37485390,6,44,29.9,2,3,1,231,6.0,Green
54075419,7,18,29.9,2,2,1,221,5.0,Green
92017121,20,40,29.9,3,3,1,331,7.0,Bronze
11649491,3,32,29.9,2,3,1,231,6.0,Green
84499935,6,19,149.5,2,2,3,223,7.0,Bronze
9743118,199,2,209.3,4,1,4,414,9.0,Silver
87612365,1,28,23.9,1,2,1,121,4.0,Green
82437080,100,17,59.8,4,2,2,422,8.0,Bronze
22349939,4,13,179.4,2,1,4,214,7.0,Bronze
70927629,9,15,29.9,3,2,1,321,6.0,Green
9187725,0,592,89.7,1,4,3,143,8.0,Bronze
80794479,4,88,23.9,2,4,1,241,7.0,Bronze
80837430,8,34,59.8,2,3,2,232,7.0,Bronze
78204641,2,144,209.3,1,4,4,144,9.0,Silver
85627930,9,93,29.9,3,4,1,341,8.0,Bronze
60604564,40,4,29.9,4,1,1,411,6.0,Green
12000359,6,24,209.3,2,2,4,224,8.0,Bronze
60600691,153,34,209.3,4,3,4,434,11.0,Gold
92136614,52,21,89.7,4,2,3,423,9.0,Silver
69230664,31,26,59.8,3,2,2,322,7.0,Bronze
49093381,0,25,89.7,1,2,3,123,6.0,Green
73289544,5,43,89.7,2,3,3,233,8.0,Bronze
24056570,196,3,29.9,4,1,1,411,6.0,Green
80183732,0,76,23.9,1,4,1,141,6.0,Green
47385831,24,32,149.5,3,3,3,333,9.0,Silver
13507108,1,19,29.9,1,2,1,121,4.0,Green
74899788,7,10,29.9,2,1,1,211,4.0,Green
49564306,3,18,29.9,2,2,1,221,5.0,Green
97485384,35,7,119.6,4,1,3,413,8.0,Bronze
69219363,22,24,179.4,3,2,4,324,9.0,Silver
85180858,0,12,59.8,1,1,2,112,4.0,Green
48947084,2,37,29.9,1,3,1,131,5.0,Green
88091992,129,16,89.7,4,2,3,423,9.0,Silver
486826,186,6,209.3,4,1,4,414,9.0,Silver
73666300,0,40,59.8,1,3,2,132,6.0,Green
9767712,82,74,89.7,4,4,3,443,11.0,Gold
23636551,4,10,29.9,2,1,1,211,4.0,Green
41016763,13,52,29.9,3,4,1,341,8.0,Bronze
43621,3,121,59.8,2,4,2,242,8.0,Bronze
62454212,26,6,149.5,3,1,3,313,7.0,Bronze
65827091,25,9,59.8,3,1,2,312,6.0,Green
90124605,0,20,29.9,1,2,1,121,4.0,Green
62136228,13,29,209.3,3,3,4,334,10.0,Gold
52334799,3,54,29.9,2,4,1,241,7.0,Bronze
81500875,104,5,23.9,4,1,1,411,6.0,Green
16760102,168,4,209.3,4,1,4,414,9.0,Silver
98304698,9,10,23.9,3,1,1,311,5.0,Green
46201995,100,14,59.8,4,1,2,412,7.0,Bronze
16294278,4,40,59.8,2,3,2,232,7.0,Bronze
23408737,23,31,59.8,3,3,2,332,8.0,Bronze
91301943,1,43,29.9,1,3,1,131,5.0,Green
15410550,48,10,89.7,4,1,3,413,8.0,Bronze
55174595,0,28,29.9,1,3,1,131,5.0,Green
97143630,0,24,29.9,1,2,1,121,4.0,Green
74291305,8,11,23.9,2,1,1,211,4.0,Green
10115005,128,34,59.8,4,3,2,432,9.0,Silver
63910851,22,25,209.3,3,2,4,324,9.0,Silver
66647636,7,29,89.7,2,3,3,233,8.0,Bronze
66503291,9,4,29.9,3,1,1,311,5.0,Green
76163684,167,6,29.9,4,1,1,411,6.0,Green
53211345,119,16,209.3,4,2,4,424,10.0,Gold
16439264,0,22,59.8,1,2,2,122,5.0,Green
6685100,124,7,59.8,4,1,2,412,7.0,Bronze
25700336,43,86,23.9,4,4,1,441,9.0,Silver
15925889,181,11,29.9,4,1,1,411,6.0,Green
2394012,132,25,89.7,4,2,3,423,9.0,Silver
80795143,1,108,59.8,1,4,2,142,7.0,Bronze
95006068,4,5,209.3,2,1,4,214,7.0,Bronze
83961084,10,20,29.9,3,2,1,321,6.0,Green
77288911,0,18,59.8,1,2,2,122,5.0,Green
4765053,25,19,29.9,3,2,1,321,6.0,Green
62117665,169,2,29.9,4,1,1,411,6.0,Green
17674724,7,45,29.9,2,3,1,231,6.0,Green
16814666,3,80,149.5,2,4,3,243,9.0,Silver
10801876,14,31,209.3,3,3,4,334,10.0,Gold
4899299,4,32,89.7,2,3,3,233,8.0,Bronze
80783490,0,155,209.3,1,4,4,144,9.0,Silver
90160964,7,33,209.3,2,3,4,234,9.0,Silver
69375401,14,43,59.8,3,3,2,332,8.0,Bronze
34918878,8,49,29.9,2,3,1,231,6.0,Green
76049200,12,24,29.9,3,2,1,321,6.0,Green
37474358,1,18,29.9,1,2,1,121,4.0,Green
69810600,1,62,89.7,1,4,3,143,8.0,Bronze
33439889,8,19,209.3,2,2,4,224,8.0,Bronze
88590448,183,1,29.9,4,1,1,411,6.0,Green
79456812,15,21,23.9,3,2,1,321,6.0,Green
78337805,0,63,89.7,1,4,3,143,8.0,Bronze
11755107,1,88,209.3,1,4,4,144,9.0,Silver
56417008,1,44,23.9,1,3,1,131,5.0,Green
85020632,4,24,209.3,2,2,4,224,8.0,Bronze
12975917,2,97,23.9,1,4,1,141,6.0,Green
18337462,28,34,89.7,3,3,3,333,9.0,Silver
52256119,32,9,149.5,4,1,3,413,8.0,Bronze
77562089,10,41,209.3,3,3,4,334,10.0,Gold
18080053,8,29,89.7,2,3,3,233,8.0,Bronze
22321964,0,229,59.8,1,4,2,142,7.0,Bronze
99718924,1,27,209.3,1,2,4,124,7.0,Bronze
40394154,185,15,29.9,4,2,1,421,7.0,Bronze
51769565,10,19,29.9,3,2,1,321,6.0,Green
59250026,4,23,29.9,2,2,1,221,5.0,Green
29166053,2,35,29.9,1,3,1,131,5.0,Green
13953871,0,84,29.9,1,4,1,141,6.0,Green
74041224,2,29,23.9,1,3,1,131,5.0,Green
27932677,1,32,29.9,1,3,1,131,5.0,Green
12176065,2,30,23.9,1,3,1,131,5.0,Green
79157700,187,4,119.6,4,1,3,413,8.0,Bronze
63788544,16,21,59.8,3,2,2,322,7.0,Bronze
62338028,6,119,29.9,2,4,1,241,7.0,Bronze
44847875,165,2,59.8,4,1,2,412,7.0,Bronze
54883146,0,176,89.7,1,4,3,143,8.0,Bronze
72606689,5,43,29.9,2,3,1,231,6.0,Green
2815680,17,51,29.9,3,3,1,331,7.0,Bronze
27831349,5,65,209.3,2,4,4,244,10.0,Gold
71879174,188,4,23.9,4,1,1,411,6.0,Green
26964604,153,11,59.8,4,1,2,412,7.0,Bronze
41320412,9,19,89.7,3,2,3,323,8.0,Bronze
74335321,0,74,209.3,1,4,4,144,9.0,Silver
47631398,46,33,23.9,4,3,1,431,8.0,Bronze
44773013,89,2,89.7,4,1,3,413,8.0,Bronze
11605269,179,48,29.9,4,3,1,431,8.0,Bronze
55096350,0,50,119.6,1,3,3,133,7.0,Bronze
14126603,0,30,209.3,1,3,4,134,8.0,Bronze
26706969,28,13,29.9,3,1,1,311,5.0,Green
9032955,8,28,23.9,2,3,1,231,6.0,Green
87634910,11,51,209.3,3,3,4,334,10.0,Gold
74188254,20,57,59.8,3,4,2,342,9.0,Silver
90729129,171,10,29.9,4,1,1,411,6.0,Green
11369466,13,9,29.9,3,1,1,311,5.0,Green
93852843,52,8,119.6,4,1,3,413,8.0,Bronze
2840984,0,58,23.9,1,4,1,141,6.0,Green
21687181,3,92,23.9,2,4,1,241,7.0,Bronze
37827393,2,46,23.9,1,3,1,131,5.0,Green
60851960,6,64,23.9,2,4,1,241,7.0,Bronze
51695794,8,23,23.9,2,2,1,221,5.0,Green
84679837,3,30,23.9,2,3,1,231,6.0,Green
14199040,46,56,29.9,4,4,1,441,9.0,Silver
75688451,26,28,119.6,3,3,3,333,9.0,Silver
8897787,9,23,59.8,3,2,2,322,7.0,Bronze
26456075,23,49,59.8,3,3,2,332,8.0,Bronze
86497772,2,146,29.9,1,4,1,141,6.0,Green
44781921,8,83,119.6,2,4,3,243,9.0,Silver
39603347,3,38,29.9,2,3,1,231,6.0,Green
22300945,10,199,209.3,3,4,4,344,11.0,Gold
12246593,1,26,29.9,1,2,1,121,4.0,Green
76970526,2,33,59.8,1,3,2,132,6.0,Green
28279214,0,59,29.9,1,4,1,141,6.0,Green
49204716,15,74,59.8,3,4,2,342,9.0,Silver
67742040,4,25,23.9,2,2,1,221,5.0,Green
74243087,1,31,29.9,1,3,1,131,5.0,Green
53538486,84,41,149.5,4,3,3,433,10.0,Gold
78718474,0,29,59.8,1,3,2,132,6.0,Green
985792,4,18,29.9,2,2,1,221,5.0,Green
53529836,2,56,29.9,1,4,1,141,6.0,Green
35146621,0,65,23.9,1,4,1,141,6.0,Green
39330733,9,52,29.9,3,4,1,341,8.0,Bronze
58868573,0,159,23.9,1,4,1,141,6.0,Green
65223821,2,48,23.9,1,3,1,131,5.0,Green
53807534,0,32,59.8,1,3,2,132,6.0,Green
74084771,4,129,59.8,2,4,2,242,8.0,Bronze
71146418,2,11,29.9,1,1,1,111,3.0,Green
75408306,11,31,149.5,3,3,3,333,9.0,Silver
47777054,1,77,209.3,1,4,4,144,9.0,Silver
37981190,44,41,209.3,4,3,4,434,11.0,Gold
86046630,15,63,209.3,3,4,4,344,11.0,Gold
24703001,0,139,59.8,1,4,2,142,7.0,Bronze
4731325,176,24,29.9,4,2,1,421,7.0,Bronze
29189437,9,11,29.9,3,1,1,311,5.0,Green
99158247,8,14,29.9,2,1,1,211,4.0,Green
79244284,0,67,209.3,1,4,4,144,9.0,Silver
4550873,14,17,23.9,3,2,1,321,6.0,Green
11789680,0,66,149.5,1,4,3,143,8.0,Bronze
36784576,2,20,29.9,1,2,1,121,4.0,Green
86085628,14,13,29.9,3,1,1,311,5.0,Green
35877608,7,21,149.5,2,2,3,223,7.0,Bronze
73048775,2,89,23.9,1,4,1,141,6.0,Green
4382126,72,52,23.9,4,4,1,441,9.0,Silver
73521618,6,9,29.9,2,1,1,211,4.0,Green
85850818,9,86,23.9,3,4,1,341,8.0,Bronze
86914617,41,21,59.8,4,2,2,422,8.0,Bronze
54503273,4,15,149.5,2,2,3,223,7.0,Bronze
8862980,1,27,89.7,1,2,3,123,6.0,Green
3509407,2,24,149.5,1,2,3,123,6.0,Green
15590699,6,45,209.3,2,3,4,234,9.0,Silver
70207170,1,36,59.8,1,3,2,132,6.0,Green
37716645,1,120,29.9,1,4,1,141,6.0,Green
29240317,2,23,89.7,1,2,3,123,6.0,Green
72182388,1,28,179.4,1,3,4,134,8.0,Bronze
2061218,3,222,29.9,2,4,1,241,7.0,Bronze
26259173,12,33,149.5,3,3,3,333,9.0,Silver
32476989,4,21,23.9,2,2,1,221,5.0,Green
44306431,183,3,119.6,4,1,3,413,8.0,Bronze
61579650,127,28,29.9,4,3,1,431,8.0,Bronze
24065198,10,79,209.3,3,4,4,344,11.0,Gold
26177888,1,63,209.3,1,4,4,144,9.0,Silver
41585335,179,4,29.9,4,1,1,411,6.0,Green
43264650,3,56,209.3,2,4,4,244,10.0,Gold
88965524,0,74,29.9,1,4,1,141,6.0,Green
49433289,3,64,179.4,2,4,4,244,10.0,Gold
20668615,8,9,59.8,2,1,2,212,5.0,Green
35922995,0,29,209.3,1,3,4,134,8.0,Bronze
92863892,116,5,59.8,4,1,2,412,7.0,Bronze
91806943,161,24,89.7,4,2,3,423,9.0,Silver
93148328,16,34,89.7,3,3,3,333,9.0,Silver
79240142,0,104,59.8,1,4,2,142,7.0,Bronze
97261635,0,41,173.4,1,3,4,134,8.0,Bronze
71908128,8,100,59.8,2,4,2,242,8.0,Bronze
30909951,1,66,143.5,1,4,3,143,8.0,Bronze
67697870,7,16,89.7,2,2,3,223,7.0,Bronze
64937719,162,3,59.8,4,1,2,412,7.0,Bronze
81275981,11,5,29.9,3,1,1,311,5.0,Green
46578986,1,17,89.7,1,2,3,123,6.0,Green
85302630,40,13,59.8,4,1,2,412,7.0,Bronze
80060999,16,20,59.8,3,2,2,322,7.0,Bronze
66494930,3,15,29.9,2,2,1,221,5.0,Green
5226014,181,4,209.3,4,1,4,414,9.0,Silver
88531164,11,6,29.9,3,1,1,311,5.0,Green
58279420,3,53,209.3,2,4,4,244,10.0,Gold
37527271,26,51,209.3,3,3,4,334,10.0,Gold
54963461,3,12,29.9,2,1,1,211,4.0,Green
52083668,0,85,59.8,1,4,2,142,7.0,Bronze
49365947,2,33,149.5,1,3,3,133,7.0,Bronze
33866080,134,45,59.8,4,3,2,432,9.0,Silver
89397153,1,39,59.8,1,3,2,132,6.0,Green
20118566,0,77,89.7,1,4,3,143,8.0,Bronze
34825531,185,2,29.9,4,1,1,411,6.0,Green
95735464,0,32,209.3,1,3,4,134,8.0,Bronze
90062364,3,37,59.8,2,3,2,232,7.0,Bronze
10658545,3,34,209.3,2,3,4,234,9.0,Silver
76315463,2,17,23.9,1,2,1,121,4.0,Green
76465358,1,43,119.6,1,3,3,133,7.0,Bronze
90037919,3,33,119.6,2,3,3,233,8.0,Bronze
4048029,60,37,209.3,4,3,4,434,11.0,Gold
89309230,0,38,179.4,1,3,4,134,8.0,Bronze
30683966,40,33,89.7,4,3,3,433,10.0,Gold
13229488,1,35,209.3,1,3,4,134,8.0,Bronze
58367890,6,6,29.9,2,1,1,211,4.0,Green
83668539,154,14,59.8,4,1,2,412,7.0,Bronze
23736368,8,12,59.8,2,1,2,212,5.0,Green
93681566,59,34,29.9,4,3,1,431,8.0,Bronze
83680836,0,34,29.9,1,3,1,131,5.0,Green
64124711,144,13,59.8,4,1,2,412,7.0,Bronze
57015450,204,1,209.3,4,1,4,414,9.0,Silver
73527025,24,19,59.8,3,2,2,322,7.0,Bronze
23140577,0,100,209.3,1,4,4,144,9.0,Silver
88465465,6,16,209.3,2,2,4,224,8.0,Bronze
21590977,167,43,29.9,4,3,1,431,8.0,Bronze
54069620,2,47,209.3,1,3,4,134,8.0,Bronze
10378557,0,41,29.9,1,3,1,131,5.0,Green
52187512,8,30,59.8,2,3,2,232,7.0,Bronze
6295621,21,33,29.9,3,3,1,331,7.0,Bronze
18935835,2,16,23.9,1,2,1,121,4.0,Green
14714505,1,17,29.9,1,2,1,121,4.0,Green
50975816,4,24,89.7,2,2,3,223,7.0,Bronze
19678796,3,5,89.7,2,1,3,213,6.0,Green
77302900,2,35,89.7,1,3,3,133,7.0,Bronze
68351385,4,125,209.3,2,4,4,244,10.0,Gold
94727360,13,17,29.9,3,2,1,321,6.0,Green
86611778,1,11,29.9,1,1,1,111,3.0,Green
46226621,3,94,59.8,2,4,2,242,8.0,Bronze
59079261,5,5,209.3,2,1,4,214,7.0,Bronze
94286362,163,13,59.8,4,1,2,412,7.0,Bronze
2053332,205,1,59.8,4,1,2,412,7.0,Bronze
19295800,24,16,209.3,3,2,4,324,9.0,Silver
39934745,187,63,29.9,4,4,1,441,9.0,Silver
56418119,21,39,149.5,3,3,3,333,9.0,Silver
61183919,146,16,59.8,4,2,2,422,8.0,Bronze
64604890,0,115,23.9,1,4,1,141,6.0,Green
20568386,2,17,23.9,1,2,1,121,4.0,Green
68250243,5,68,23.9,2,4,1,241,7.0,Bronze
50923081,8,12,29.9,2,1,1,211,4.0,Green
14480428,0,196,59.8,1,4,2,142,7.0,Bronze
32240768,8,24,209.3,2,2,4,224,8.0,Bronze
15997628,1,110,59.8,1,4,2,142,7.0,Bronze
9740877,1,112,23.9,1,4,1,141,6.0,Green
61509085,2,36,23.9,1,3,1,131,5.0,Green
97104993,169,24,29.9,4,2,1,421,7.0,Bronze
83698131,7,76,179.4,2,4,4,244,10.0,Gold
30496504,0,4,59.8,1,1,2,112,4.0,Green
70699280,174,32,29.9,4,3,1,431,8.0,Bronze
78677149,0,45,59.8,1,3,2,132,6.0,Green
61047669,12,26,89.7,3,2,3,323,8.0,Bronze
17629638,7,24,209.3,2,2,4,224,8.0,Bronze
11615079,1,29,29.9,1,3,1,131,5.0,Green
54037140,0,50,209.3,1,3,4,134,8.0,Bronze
27564981,4,65,29.9,2,4,1,241,7.0,Bronze
8723736,23,8,89.7,3,1,3,313,7.0,Bronze
77715826,2,40,59.8,1,3,2,132,6.0,Green
89513277,5,98,209.3,2,4,4,244,10.0,Gold
95103658,6,29,23.9,2,3,1,231,6.0,Green
88154843,0,15,29.9,1,2,1,121,4.0,Green
93099111,3,46,23.9,2,3,1,231,6.0,Green
75731013,0,417,29.9,1,4,1,141,6.0,Green
72849311,17,15,29.9,3,2,1,321,6.0,Green
74324845,12,11,59.8,3,1,2,312,6.0,Green
26832677,2,10,29.9,1,1,1,111,3.0,Green
54337162,22,19,209.3,3,2,4,324,9.0,Silver
16297112,5,39,29.9,2,3,1,231,6.0,Green
9471091,26,34,29.9,3,3,1,331,7.0,Bronze
94958463,22,38,143.5,3,3,3,333,9.0,Silver
48361395,24,12,209.3,3,1,4,314,8.0,Bronze
58235742,119,17,179.4,4,2,4,424,10.0,Gold
68291179,33,12,59.8,4,1,2,412,7.0,Bronze
28031781,4,200,23.9,2,4,1,241,7.0,Bronze
98895580,7,36,179.4,2,3,4,234,9.0,Silver
83902055,9,39,209.3,3,3,4,334,10.0,Gold
53470071,39,5,149.5,4,1,3,413,8.0,Bronze
75103827,13,16,23.9,3,2,1,321,6.0,Green
14782912,9,18,119.6,3,2,3,323,8.0,Bronze
35496152,5,52,89.7,2,4,3,243,9.0,Silver
75649954,4,45,209.3,2,3,4,234,9.0,Silver
27187037,2,21,29.9,1,2,1,121,4.0,Green
77162511,21,11,209.3,3,1,4,314,8.0,Bronze
46413814,5,33,209.3,2,3,4,234,9.0,Silver
44312711,5,34,29.9,2,3,1,231,6.0,Green
18770660,2,87,89.7,1,4,3,143,8.0,Bronze
43099664,18,66,23.9,3,4,1,341,8.0,Bronze
27826592,87,19,59.8,4,2,2,422,8.0,Bronze
97540741,0,820,179.4,1,4,4,144,9.0,Silver
15240610,0,36,209.3,1,3,4,134,8.0,Bronze
88202844,10,22,23.9,3,2,1,321,6.0,Green
33135136,1,73,418.6,1,4,4,144,9.0,Silver
37803346,24,8,119.6,3,1,3,313,7.0,Bronze
79613097,5,50,23.9,2,3,1,231,6.0,Green
56087306,2,60,23.9,1,4,1,141,6.0,Green
24392723,182,8,29.9,4,1,1,411,6.0,Green
39952438,3,26,59.8,2,2,2,222,6.0,Green
40089919,0,37,59.8,1,3,2,132,6.0,Green
16630760,0,56,89.7,1,4,3,143,8.0,Bronze
84135720,25,24,209.3,3,2,4,324,9.0,Silver
74809693,4,33,209.3,2,3,4,234,9.0,Silver
79252803,174,27,179.4,4,2,4,424,10.0,Gold
73500665,0,27,29.9,1,2,1,121,4.0,Green
65301351,2,121,209.3,1,4,4,144,9.0,Silver
8966332,5,138,29.9,2,4,1,241,7.0,Bronze
57475830,8,6,179.4,2,1,4,214,7.0,Bronze
40700523,11,13,209.3,3,1,4,314,8.0,Bronze
63224098,75,16,209.3,4,2,4,424,10.0,Gold
66227543,2,107,209.3,1,4,4,144,9.0,Silver
49668669,2,37,209.3,1,3,4,134,8.0,Bronze
72888232,2,146,83.7,1,4,3,143,8.0,Bronze
75579229,47,91,149.5,4,4,3,443,11.0,Gold
1356188,2,19,119.6,1,2,3,123,6.0,Green
25530293,27,10,89.7,3,1,3,313,7.0,Bronze
92637544,1,78,29.9,1,4,1,141,6.0,Green
2981557,2,12,149.5,1,1,3,113,5.0,Green
13646101,195,3,209.3,4,1,4,414,9.0,Silver
29920313,2,70,89.7,1,4,3,143,8.0,Bronze
86137974,1,37,29.9,1,3,1,131,5.0,Green
70213442,0,48,59.8,1,3,2,132,6.0,Green
94952996,5,19,209.3,2,2,4,224,8.0,Bronze
37293114,2,23,23.9,1,2,1,121,4.0,Green
35018515,80,23,59.8,4,2,2,422,8.0,Bronze
74034956,135,6,59.8,4,1,2,412,7.0,Bronze
49209895,0,29,59.8,1,3,2,132,6.0,Green
42796897,178,30,29.9,4,3,1,431,8.0,Bronze
15891735,0,75,29.9,1,4,1,141,6.0,Green
3471975,0,17,209.3,1,2,4,124,7.0,Bronze
6370606,28,16,89.7,3,2,3,323,8.0,Bronze
17011821,1,35,209.3,1,3,4,134,8.0,Bronze
40204537,64,8,59.8,4,1,2,412,7.0,Bronze
48000629,1,67,29.9,1,4,1,141,6.0,Green
11986577,1,59,29.9,1,4,1,141,6.0,Green
42319878,1,36,59.8,1,3,2,132,6.0,Green
44727455,0,14,209.3,1,1,4,114,6.0,Green
38114867,13,18,59.8,3,2,2,322,7.0,Bronze
55172784,3,17,209.3,2,2,4,224,8.0,Bronze
66480953,24,34,29.9,3,3,1,331,7.0,Bronze
81834234,0,45,29.9,1,3,1,131,5.0,Green
6057153,2,21,59.8,1,2,2,122,5.0,Green
75087729,38,15,59.8,4,2,2,422,8.0,Bronze
66259096,21,35,29.9,3,3,1,331,7.0,Bronze
62957014,10,17,29.9,3,2,1,321,6.0,Green
47386968,9,8,209.3,3,1,4,314,8.0,Bronze
37612306,2,71,59.8,1,4,2,142,7.0,Bronze
28351603,9,104,29.9,3,4,1,341,8.0,Bronze
11951824,0,35,59.8,1,3,2,132,6.0,Green
25569832,2,32,29.9,1,3,1,131,5.0,Green
36302342,8,18,209.3,2,2,4,224,8.0,Bronze
79862385,1,105,179.4,1,4,4,144,9.0,Silver
34725105,1,29,29.9,1,3,1,131,5.0,Green
25196239,2,13,179.4,1,1,4,114,6.0,Green
74473587,2,52,23.9,1,4,1,141,6.0,Green
37778838,178,6,89.7,4,1,3,413,8.0,Bronze
47563756,159,11,29.9,4,1,1,411,6.0,Green
68751542,2,28,29.9,1,3,1,131,5.0,Green
21112716,0,99,209.3,1,4,4,144,9.0,Silver
88420230,6,41,209.3,2,3,4,234,9.0,Silver
78567194,10,30,119.6,3,3,3,333,9.0,Silver
44084285,2,19,59.8,1,2,2,122,5.0,Green
63809143,31,6,29.9,3,1,1,311,5.0,Green
97074053,3,23,29.9,2,2,1,221,5.0,Green
89787944,1,17,29.9,1,2,1,121,4.0,Green
