StudentId,DiasSemUso,TotalSessoes,TotalGasto,R,F,M,RFM_Segment,RFM_Score,RFM_Level
21620681,4,45,209.3,2,3,4,234,9.0,Silver
22318696,1,101,59.8,1,4,2,142,7.0,Bronze
87074322,15,18,29.9,3,2,1,321,6.0,Green
84439100,2,19,29.9,1,2,1,121,4.0,Green
81304483,11,13,149.5,3,1,3,313,7.0,Bronze
63140437,0,67,23.9,1,4,1,141,6.0,Green
95723920,21,30,29.9,3,3,1,331,7.0,Bronze
23415496,8,6,149.5,2,1,3,213,6.0,Green
47752861,1,35,59.8,1,3,2,132,6.0,Green
94295150,0,106,23.9,1,4,1,141,6.0,Green
70688781,13,36,59.8,3,3,2,332,8.0,Bronze
28828854,35,28,29.9,4,3,1,431,8.0,Bronze
81507963,17,75,209.3,3,4,4,344,11.0,Gold
42771756,171,3,119.6,4,1,3,413,8.0,Bronze
10493628,12,42,179.4,3,3,4,334,10.0,Gold
11157316,208,1,209.3,4,1,4,414,9.0,Silver
79254346,204,1,29.9,4,1,1,411,6.0,Green
13125584,0,273,89.7,1,4,3,143,8.0,Bronze
4086180,8,77,209.3,2,4,4,244,10.0,Gold
1773413,6,15,29.9,2,2,1,221,5.0,Green
38630048,1,19,29.9,1,2,1,121,4.0,Green
13827692,20,27,29.9,3,2,1,321,6.0,Green
88198393,139,116,89.7,4,4,3,443,11.0,Gold
83546530,170,2,209.3,4,1,4,414,9.0,Silver
38637104,8,54,119.6,3,4,3,343,10.0,Gold
3555284,3,26,179.4,2,2,4,224,8.0,Bronze
99619254,56,4,89.7,4,1,3,413,8.0,Bronze
25466071,2,25,29.9,1,2,1,121,4.0,Green
4123146,2,21,29.9,1,2,1,121,4.0,Green
83141038,4,11,29.9,2,1,1,211,4.0,Green
57187584,0,223,209.3,1,4,4,144,9.0,Silver
12640842,172,12,29.9,4,1,1,411,6.0,Green
19915132,0,55,29.9,1,4,1,141,6.0,Green
34493736,56,27,179.4,4,2,4,424,10.0,Gold
96698339,19,11,29.9,3,1,1,311,5.0,Green
44091550,35,11,59.8,4,1,2,412,7.0,Bronze
90738868,152,12,59.8,4,1,2,412,7.0,Bronze
93283900,24,228,59.8,3,4,2,342,9.0,Silver
98716368,16,9,209.3,3,1,4,314,8.0,Bronze
14048032,1,109,29.9,1,4,1,141,6.0,Green
5701210,11,46,59.8,3,3,2,332,8.0,Bronze
16806380,15,14,29.9,3,1,1,311,5.0,Green
1387231,10,51,113.6,3,4,3,343,10.0,Gold
81458377,39,17,209.3,4,2,4,424,10.0,Gold
65255005,8,71,29.9,3,4,1,341,8.0,Bronze
77578151,14,11,29.9,3,1,1,311,5.0,Green
5204400,18,37,29.9,3,3,1,331,7.0,Bronze
96973996,39,6,179.4,4,1,4,414,9.0,Silver
55584081,0,14,29.9,1,1,1,111,3.0,Green
50276542,4,14,23.9,2,1,1,211,4.0,Green
22352264,13,28,59.8,3,3,2,332,8.0,Bronze
63744446,53,47,89.7,4,3,3,433,10.0,Gold
57668828,128,157,59.8,4,4,2,442,10.0,Gold
80893303,16,12,29.9,3,1,1,311,5.0,Green
55413522,9,14,209.3,3,1,4,314,8.0,Bronze
80952971,34,12,29.9,4,1,1,411,6.0,Green
73376237,11,85,29.9,3,4,1,341,8.0,Bronze
78568448,4,16,29.9,2,2,1,221,5.0,Green
59699529,36,15,29.9,4,2,1,421,7.0,Bronze
43540110,7,38,209.3,2,3,4,234,9.0,Silver
68616932,30,23,89.7,3,2,3,323,8.0,Bronze
25569314,15,54,59.8,3,4,2,342,9.0,Silver
40001323,0,63,23.9,1,4,1,141,6.0,Green
42267455,206,1,209.3,4,1,4,414,9.0,Silver
19916944,120,6,89.7,4,1,3,413,8.0,Bronze
29524573,3,26,59.8,2,2,2,222,6.0,Green
40224265,176,8,29.9,4,1,1,411,6.0,Green
98734304,57,23,59.8,4,2,2,422,8.0,Bronze
19798238,4,41,59.8,2,3,2,232,7.0,Bronze
21149407,94,22,59.8,4,2,2,422,8.0,Bronze
9447748,168,13,59.8,4,1,2,412,7.0,Bronze
23046606,182,10,29.9,4,1,1,411,6.0,Green
14064454,14,8,209.3,3,1,4,314,8.0,Bronze
7072837,177,20,29.9,4,2,1,421,7.0,Bronze
91796003,78,5,209.3,4,1,4,414,9.0,Silver
47360101,2,41,59.8,1,3,2,132,6.0,Green
78565010,0,37,119.6,1,3,3,133,7.0,Bronze
79958203,193,11,29.9,4,1,1,411,6.0,Green
1914097,3,22,29.9,2,2,1,221,5.0,Green
43518092,16,18,23.9,3,2,1,321,6.0,Green
97179251,3,49,179.4,2,3,4,234,9.0,Silver
59876188,75,367,59.8,4,4,2,442,10.0,Gold
33921397,21,5,29.9,3,1,1,311,5.0,Green
62200299,27,18,29.9,3,2,1,321,6.0,Green
52872168,8,95,209.3,3,4,4,344,11.0,Gold
31845584,0,113,89.7,1,4,3,143,8.0,Bronze
63654253,71,76,209.3,4,4,4,444,12.0,Gold
44130001,0,27,209.3,1,2,4,124,7.0,Bronze
74636446,165,8,23.9,4,1,1,411,6.0,Green
14234083,0,67,89.7,1,4,3,143,8.0,Bronze
74342810,6,24,23.9,2,2,1,221,5.0,Green
44520434,2,25,209.3,1,2,4,124,7.0,Bronze
14816423,29,30,209.3,3,3,4,334,10.0,Gold
40518159,1,67,59.8,1,4,2,142,7.0,Bronze
84164021,25,159,59.8,3,4,2,342,9.0,Silver
89787486,1,356,23.9,1,4,1,141,6.0,Green
23392582,138,7,59.8,4,1,2,412,7.0,Bronze
43873660,181,30,119.6,4,3,3,433,10.0,Gold
58245323,1,23,149.5,1,2,3,123,6.0,Green
74202398,2,56,119.6,1,4,3,143,8.0,Bronze
62772048,105,5,119.6,4,1,3,413,8.0,Bronze
74042450,10,25,209.3,3,2,4,324,9.0,Silver
87201106,84,45,59.8,4,3,2,432,9.0,Silver
24985508,17,28,209.3,3,3,4,334,10.0,Gold
16243450,8,205,209.3,3,4,4,344,11.0,Gold
7864019,1,61,89.7,1,4,3,143,8.0,Bronze
41403146,2,51,29.9,2,4,1,241,7.0,Bronze
90213230,2,79,29.9,2,4,1,241,7.0,Bronze
46704946,0,69,23.9,1,4,1,141,6.0,Green
28059155,45,16,23.9,4,2,1,421,7.0,Bronze
1632177,2,10,209.3,2,1,4,214,7.0,Bronze
7458206,1,35,59.8,1,3,2,132,6.0,Green
36300639,37,14,119.6,4,1,3,413,8.0,Bronze
7814905,169,7,29.9,4,1,1,411,6.0,Green
24147153,49,10,23.9,4,1,1,411,6.0,Green
57073830,2,25,29.9,2,2,1,221,5.0,Green
22914438,5,46,59.8,2,3,2,232,7.0,Bronze
60934425,0,26,209.3,1,2,4,124,7.0,Bronze
97500381,8,70,23.9,3,4,1,341,8.0,Bronze
65029561,98,32,89.7,4,3,3,433,10.0,Gold
24032423,4,38,89.7,2,3,3,233,8.0,Bronze
42062781,6,85,59.8,2,4,2,242,8.0,Bronze
68950428,191,5,29.9,4,1,1,411,6.0,Green
63209462,70,122,209.3,4,4,4,444,12.0,Gold
28803075,0,59,29.9,1,4,1,141,6.0,Green
76818794,3,48,209.3,2,3,4,234,9.0,Silver
63408832,1,100,119.6,1,4,3,143,8.0,Bronze
87053933,1,39,89.7,1,3,3,133,7.0,Bronze
1822968,0,24,59.8,1,2,2,122,5.0,Green
9945949,68,21,59.8,4,2,2,422,8.0,Bronze
85549030,6,51,59.8,2,4,2,242,8.0,Bronze
6459491,31,32,59.8,3,3,2,332,8.0,Bronze
15685189,0,24,209.3,1,2,4,124,7.0,Bronze
70850813,1,160,209.3,1,4,4,144,9.0,Silver
1604105,53,29,179.4,4,3,4,434,11.0,Gold
91830447,1,37,29.9,1,3,1,131,5.0,Green
24168633,5,59,209.3,2,4,4,244,10.0,Gold
83540430,2,19,29.9,2,2,1,221,5.0,Green
20252137,1,12,29.9,1,1,1,111,3.0,Green
5982283,35,25,29.9,4,2,1,421,7.0,Bronze
9447161,1,38,59.8,1,3,2,132,6.0,Green
25823010,1,99,29.9,1,4,1,141,6.0,Green
20337255,8,43,23.9,3,3,1,331,7.0,Bronze
19828809,162,13,59.8,4,1,2,412,7.0,Bronze
79972610,7,121,209.3,2,4,4,244,10.0,Gold
69125015,0,19,29.9,1,2,1,121,4.0,Green
40234158,1,55,149.5,1,4,3,143,8.0,Bronze
41235195,183,19,209.3,4,2,4,424,10.0,Gold
91762902,10,33,209.3,3,3,4,334,10.0,Gold
96852159,1,6,29.9,1,1,1,111,3.0,Green
65714200,5,249,149.5,2,4,3,243,9.0,Silver
46922590,106,25,119.6,4,2,3,423,9.0,Silver
94347287,1,35,29.9,1,3,1,131,5.0,Green
80466718,170,27,59.8,4,2,2,422,8.0,Bronze
55126232,73,12,179.4,4,1,4,414,9.0,Silver
26726890,0,61,89.7,1,4,3,143,8.0,Bronze
84059416,33,30,29.9,4,3,1,431,8.0,Bronze
7090516,141,19,59.8,4,2,2,422,8.0,Bronze
89046718,4,51,59.8,2,4,2,242,8.0,Bronze
60455019,89,31,23.9,4,3,1,431,8.0,Bronze
72240279,57,40,89.7,4,3,3,433,10.0,Gold
75867885,57,43,59.8,4,3,2,432,9.0,Silver
61930636,6,41,59.8,2,3,2,232,7.0,Bronze
53271469,4,30,149.5,2,3,3,233,8.0,Bronze
78442489,19,9,59.8,3,1,2,312,6.0,Green
27083898,0,42,29.9,1,3,1,131,5.0,Green
85269784,5,42,89.7,2,3,3,233,8.0,Bronze
83130058,33,25,209.3,4,2,4,424,10.0,Gold
69986158,1,166,89.7,1,4,3,143,8.0,Bronze
47592272,0,11,89.7,1,1,3,113,5.0,Green
90806299,4,14,59.8,2,1,2,212,5.0,Green
4157032,1,24,29.9,1,2,1,121,4.0,Green
57747474,145,21,59.8,4,2,2,422,8.0,Bronze
57544781,51,11,23.9,4,1,1,411,6.0,Green
39737036,2,52,59.8,2,4,2,242,8.0,Bronze
9478030,171,4,29.9,4,1,1,411,6.0,Green
83878881,27,40,89.7,3,3,3,333,9.0,Silver
9357189,2,18,209.3,2,2,4,224,8.0,Bronze
9605518,0,70,59.8,1,4,2,142,7.0,Bronze
57415344,3,5,29.9,2,1,1,211,4.0,Green
5347331,4,19,59.8,2,2,2,222,6.0,Green
33204611,12,9,89.7,3,1,3,313,7.0,Bronze
86146739,2,102,179.4,2,4,4,244,10.0,Gold
3305630,1,26,29.9,1,2,1,121,4.0,Green
77679133,44,36,179.4,4,3,4,434,11.0,Gold
23465260,10,17,59.8,3,2,2,322,7.0,Bronze
45282757,171,159,89.7,4,4,3,443,11.0,Gold
58949040,6,12,59.8,2,1,2,212,5.0,Green
66420739,12,10,149.5,3,1,3,313,7.0,Bronze
46557945,8,49,209.3,3,3,4,334,10.0,Gold
90628057,9,17,29.9,3,2,1,321,6.0,Green
52102286,51,6,29.9,4,1,1,411,6.0,Green
9239771,21,31,209.3,3,3,4,334,10.0,Gold
72798420,164,19,59.8,4,2,2,422,8.0,Bronze
92216071,113,4,209.3,4,1,4,414,9.0,Silver
5356079,35,83,119.6,4,4,3,443,11.0,Gold
582516,8,24,29.9,3,2,1,321,6.0,Green
70213179,1,107,83.7,1,4,3,143,8.0,Bronze
43476521,4,58,29.9,2,4,1,241,7.0,Bronze
82062034,43,28,209.3,4,3,4,434,11.0,Gold
8993835,16,25,29.9,3,2,1,321,6.0,Green
5158627,9,33,29.9,3,3,1,331,7.0,Bronze
74412803,44,68,89.7,4,4,3,443,11.0,Gold
52377199,3,66,209.3,2,4,4,244,10.0,Gold
46890310,189,6,29.9,4,1,1,411,6.0,Green
31394356,168,67,59.8,4,4,2,442,10.0,Gold
55620964,5,69,149.5,2,4,3,243,9.0,Silver
75686978,195,6,29.9,4,1,1,411,6.0,Green
76946494,44,21,89.7,4,2,3,423,9.0,Silver
39863631,5,96,143.5,2,4,3,243,9.0,Silver
22770205,131,80,59.8,4,4,2,442,10.0,Gold
51872145,6,53,29.9,2,4,1,241,7.0,Bronze
82967608,94,6,59.8,4,1,2,412,7.0,Bronze
60454106,0,47,209.3,1,3,4,134,8.0,Bronze
66957509,8,58,29.9,3,4,1,341,8.0,Bronze
58267662,23,8,29.9,3,1,1,311,5.0,Green
37298284,1,5,23.9,1,1,1,111,3.0,Green
90584456,2,115,23.9,2,4,1,241,7.0,Bronze
96400444,167,12,179.4,4,1,4,414,9.0,Silver
57209236,196,3,149.5,4,1,3,413,8.0,Bronze
15592068,4,28,29.9,2,3,1,231,6.0,Green
89810515,3,124,149.5,2,4,3,243,9.0,Silver
99607653,6,31,29.9,2,3,1,231,6.0,Green
72266064,3,86,59.8,2,4,2,242,8.0,Bronze
21289138,3,25,119.6,2,2,3,223,7.0,Bronze
830556,8,13,29.9,3,1,1,311,5.0,Green
60551441,9,4,29.9,3,1,1,311,5.0,Green
10350165,3,44,23.9,2,3,1,231,6.0,Green
25139683,24,134,23.9,3,4,1,341,8.0,Bronze
24359679,14,40,209.3,3,3,4,334,10.0,Gold
50487093,182,18,29.9,4,2,1,421,7.0,Bronze
45905638,36,38,209.3,4,3,4,434,11.0,Gold
35016775,17,32,59.8,3,3,2,332,8.0,Bronze
94891342,39,10,29.9,4,1,1,411,6.0,Green
45199634,29,37,29.9,3,3,1,331,7.0,Bronze
67451574,37,50,29.9,4,3,1,431,8.0,Bronze
20127861,1,101,29.9,1,4,1,141,6.0,Green
85646437,24,37,209.3,3,3,4,334,10.0,Gold
23131939,0,95,59.8,1,4,2,142,7.0,Bronze
24656132,191,4,209.3,4,1,4,414,9.0,Silver
56460218,1,34,23.9,1,3,1,131,5.0,Green
74650627,24,17,59.8,3,2,2,322,7.0,Bronze
5136692,8,10,59.8,3,1,2,312,6.0,Green
72871988,4,15,59.8,2,2,2,222,6.0,Green
1917538,0,61,209.3,1,4,4,144,9.0,Silver
60628080,4,12,59.8,2,1,2,212,5.0,Green
3216224,19,31,179.4,3,3,4,334,10.0,Gold
96616539,3,11,59.8,2,1,2,212,5.0,Green
70704350,0,72,149.5,1,4,3,143,8.0,Bronze
79762151,1,58,53.8,1,4,2,142,7.0,Bronze
92281235,7,72,29.9,2,4,1,241,7.0,Bronze
50974457,36,17,119.6,4,2,3,423,9.0,Silver
74598828,2,40,29.9,2,3,1,231,6.0,Green
5164183,6,217,209.3,2,4,4,244,10.0,Gold
28266291,27,21,29.9,3,2,1,321,6.0,Green
14170952,13,10,59.8,3,1,2,312,6.0,Green
59046807,2,31,89.7,2,3,3,233,8.0,Bronze
91935651,72,12,209.3,4,1,4,414,9.0,Silver
89813363,3,9,29.9,2,1,1,211,4.0,Green
80299167,0,59,149.5,1,4,3,143,8.0,Bronze
6036226,22,9,29.9,3,1,1,311,5.0,Green
92013132,27,10,23.9,3,1,1,311,5.0,Green
67803667,169,20,59.8,4,2,2,422,8.0,Bronze
54800631,193,4,149.5,4,1,3,413,8.0,Bronze
20565181,0,20,209.3,1,2,4,124,7.0,Bronze
36606770,9,109,209.3,3,4,4,344,11.0,Gold
38612971,6,74,119.6,2,4,3,243,9.0,Silver
26872540,1,174,89.7,1,4,3,143,8.0,Bronze
79559916,0,22,23.9,1,2,1,121,4.0,Green
8330164,27,26,179.4,3,2,4,324,9.0,Silver
71747980,10,24,89.7,3,2,3,323,8.0,Bronze
18573541,184,15,29.9,4,2,1,421,7.0,Bronze
99253785,169,22,59.8,4,2,2,422,8.0,Bronze
63619795,184,4,29.9,4,1,1,411,6.0,Green
90313339,1,40,59.8,1,3,2,132,6.0,Green
71379056,2,20,119.6,2,2,3,223,7.0,Bronze
15525018,0,57,59.8,1,4,2,142,7.0,Bronze
8692118,0,56,59.8,1,4,2,142,7.0,Bronze
29680703,10,22,29.9,3,2,1,321,6.0,Green
5534882,0,64,23.9,1,4,1,141,6.0,Green
71265923,2,113,89.7,2,4,3,243,9.0,Silver
14754145,160,15,179.4,4,2,4,424,10.0,Gold
86521440,3,38,59.8,2,3,2,232,7.0,Bronze
16751095,37,11,89.7,4,1,3,413,8.0,Bronze
30876690,0,18,29.9,1,2,1,121,4.0,Green
68354603,3,35,209.3,2,3,4,234,9.0,Silver
8507009,36,14,149.5,4,1,3,413,8.0,Bronze
20977975,1,23,119.6,1,2,3,123,6.0,Green
93616795,84,36,59.8,4,3,2,432,9.0,Silver
64313977,4,24,23.9,2,2,1,221,5.0,Green
16539471,16,16,29.9,3,2,1,321,6.0,Green
64081646,6,58,23.9,2,4,1,241,7.0,Bronze
91694581,188,4,59.8,4,1,2,412,7.0,Bronze
92778941,0,16,89.7,1,2,3,123,6.0,Green
52247756,0,62,119.6,1,4,3,143,8.0,Bronze
9907000,24,29,29.9,3,3,1,331,7.0,Bronze
47532842,2,20,209.3,2,2,4,224,8.0,Bronze
57545056,0,269,23.9,1,4,1,141,6.0,Green
70160736,2,41,29.9,2,3,1,231,6.0,Green
13779672,3,32,23.9,2,3,1,231,6.0,Green
42916402,46,17,179.4,4,2,4,424,10.0,Gold
90185310,17,31,209.3,3,3,4,334,10.0,Gold
1231617,0,270,209.3,1,4,4,144,9.0,Silver
78197629,6,44,59.8,2,3,2,232,7.0,Bronze
93931553,21,20,23.9,3,2,1,321,6.0,Green
40587774,178,11,29.9,4,1,1,411,6.0,Green
27842167,78,66,89.7,4,4,3,443,11.0,Gold
10641866,0,140,89.7,1,4,3,143,8.0,Bronze
10887516,6,60,149.5,2,4,3,243,9.0,Silver
46924711,0,40,209.3,1,3,4,134,8.0,Bronze
21048918,16,140,59.8,3,4,2,342,9.0,Silver
61956281,11,11,29.9,3,1,1,311,5.0,Green
3603886,67,6,149.5,4,1,3,413,8.0,Bronze
28962242,2,34,29.9,2,3,1,231,6.0,Green
86760048,34,9,59.8,4,1,2,412,7.0,Bronze
13488864,4,10,149.5,2,1,3,213,6.0,Green
47275911,0,29,29.9,1,3,1,131,5.0,Green
54316184,2,106,119.6,2,4,3,243,9.0,Silver
47626839,7,16,29.9,2,2,1,221,5.0,Green
34038363,152,25,89.7,4,2,3,423,9.0,Silver
20618597,1,54,23.9,1,4,1,141,6.0,Green
62729598,2,60,23.9,2,4,1,241,7.0,Bronze
357822,2,11,29.9,2,1,1,211,4.0,Green
12948035,2,114,59.8,2,4,2,242,8.0,Bronze
16167830,12,13,209.3,3,1,4,314,8.0,Bronze
44387047,8,9,209.3,3,1,4,314,8.0,Bronze
94809593,5,79,209.3,2,4,4,244,10.0,Gold
35962094,32,17,209.3,4,2,4,424,10.0,Gold
54227508,3,22,59.8,2,2,2,222,6.0,Green
6188185,8,79,23.9,3,4,1,341,8.0,Bronze
95006862,1,22,209.3,1,2,4,124,7.0,Bronze
23506425,22,16,89.7,3,2,3,323,8.0,Bronze
32177666,22,13,29.9,3,1,1,311,5.0,Green
17477694,0,44,83.7,1,3,3,133,7.0,Bronze
17275877,4,10,29.9,2,1,1,211,4.0,Green
54249383,161,5,209.3,4,1,4,414,9.0,Silver
79305710,3,10,209.3,2,1,4,214,7.0,Bronze
48471566,0,63,59.8,1,4,2,142,7.0,Bronze
68247702,87,18,59.8,4,2,2,422,8.0,Bronze
18660614,1,36,209.3,1,3,4,134,8.0,Bronze
93408772,192,1,29.9,4,1,1,411,6.0,Green
7682783,8,22,59.8,3,2,2,322,7.0,Bronze
25393906,101,54,89.7,4,4,3,443,11.0,Gold
53085753,11,12,149.5,3,1,3,313,7.0,Bronze
9066421,169,6,59.8,4,1,2,412,7.0,Bronze
84902451,150,82,209.3,4,4,4,444,12.0,Gold
78636938,1,21,29.9,1,2,1,121,4.0,Green
49222974,1,72,149.5,1,4,3,143,8.0,Bronze
12443064,12,10,29.9,3,1,1,311,5.0,Green
105540,19,22,23.9,3,2,1,321,6.0,Green
77055834,58,10,119.6,4,1,3,413,8.0,Bronze
24019986,16,24,23.9,3,2,1,321,6.0,Green
59644427,53,10,89.7,4,1,3,413,8.0,Bronze
36022386,2,105,209.3,2,4,4,244,10.0,Gold
41589220,190,8,179.4,4,1,4,414,9.0,Silver
85807905,207,2,209.3,4,1,4,414,9.0,Silver
95230886,0,37,209.3,1,3,4,134,8.0,Bronze
56109164,1,164,29.9,1,4,1,141,6.0,Green
20419797,185,6,59.8,4,1,2,412,7.0,Bronze
9526958,17,17,209.3,3,2,4,324,9.0,Silver
35577933,0,87,23.9,1,4,1,141,6.0,Green
39809831,22,37,89.7,3,3,3,333,9.0,Silver
19551037,193,8,89.7,4,1,3,413,8.0,Bronze
75525504,1,70,149.5,1,4,3,143,8.0,Bronze
5905037,17,26,209.3,3,2,4,324,9.0,Silver
51042815,192,10,209.3,4,1,4,414,9.0,Silver
65376645,183,19,29.9,4,2,1,421,7.0,Bronze
29389752,0,171,209.3,1,4,4,144,9.0,Silver
44648071,6,85,149.5,2,4,3,243,9.0,Silver
38696174,0,30,89.7,1,3,3,133,7.0,Bronze
6200093,3,58,59.8,2,4,2,242,8.0,Bronze
43551248,8,13,59.8,3,1,2,312,6.0,Green
61060986,22,52,179.4,3,4,4,344,11.0,Gold
55521242,2,16,119.6,2,2,3,223,7.0,Bronze
81362316,51,5,23.9,4,1,1,411,6.0,Green
58976883,12,73,89.7,3,4,3,343,10.0,Gold
65417919,193,8,209.3,4,1,4,414,9.0,Silver
41679751,0,8,29.9,1,1,1,111,3.0,Green
6656823,0,38,59.8,1,3,2,132,6.0,Green
65825409,166,24,29.9,4,2,1,421,7.0,Bronze
60144503,24,179,29.9,3,4,1,341,8.0,Bronze
27902253,171,10,29.9,4,1,1,411,6.0,Green
64646548,84,7,89.7,4,1,3,413,8.0,Bronze
13571337,1,11,29.9,1,1,1,111,3.0,Green
32977790,175,42,89.7,4,3,3,433,10.0,Gold
6329888,0,17,89.7,1,2,3,123,6.0,Green
94147763,5,12,209.3,2,1,4,214,7.0,Bronze
13988803,0,53,59.8,1,4,2,142,7.0,Bronze
87423253,0,124,179.4,1,4,4,144,9.0,Silver
92045790,5,146,89.7,2,4,3,243,9.0,Silver
5976361,2,20,29.9,2,2,1,221,5.0,Green
32282206,178,5,29.9,4,1,1,411,6.0,Green
27768196,0,151,209.3,1,4,4,144,9.0,Silver
59784633,16,10,29.9,3,1,1,311,5.0,Green
44218778,10,96,209.3,3,4,4,344,11.0,Gold
41666879,8,14,59.8,3,1,2,312,6.0,Green
90988131,9,91,209.3,3,4,4,344,11.0,Gold
24425072,25,23,149.5,3,2,3,323,8.0,Bronze
82246302,1,61,149.5,1,4,3,143,8.0,Bronze
56287936,1,64,59.8,1,4,2,142,7.0,Bronze
49081200,3,173,149.5,2,4,3,243,9.0,Silver
33373055,2,109,179.4,2,4,4,244,10.0,Gold
61034583,3,41,59.8,2,3,2,232,7.0,Bronze
41983575,35,6,209.3,4,1,4,414,9.0,Silver
6325111,180,14,209.3,4,1,4,414,9.0,Silver
49584150,6,28,29.9,2,3,1,231,6.0,Green
31811327,64,17,149.5,4,2,3,423,9.0,Silver
45922103,30,24,59.8,3,2,2,322,7.0,Bronze
67135777,15,8,209.3,3,1,4,314,8.0,Bronze
26513214,2,65,59.8,2,4,2,242,8.0,Bronze
4360604,2,42,29.9,2,3,1,231,6.0,Green
47240912,2,77,59.8,2,4,2,242,8.0,Bronze
13937236,191,14,29.9,4,1,1,411,6.0,Green
65878731,23,52,59.8,3,4,2,342,9.0,Silver
32938466,183,1,119.6,4,1,3,413,8.0,Bronze
39514993,46,30,209.3,4,3,4,434,11.0,Gold
79908145,0,57,23.9,1,4,1,141,6.0,Green
91352819,12,36,23.9,3,3,1,331,7.0,Bronze
40297350,83,22,29.9,4,2,1,421,7.0,Bronze
18922795,2,600,179.4,2,4,4,244,10.0,Gold
90578491,0,20,59.8,1,2,2,122,5.0,Green
11919519,2,52,89.7,2,4,3,243,9.0,Silver
11116853,6,38,89.7,2,3,3,233,8.0,Bronze
