StudentId,DiasSemUso,TotalSessoes,TotalGasto,R,F,M,RFM_Segment,RFM_Score,RFM_Level
29719728,101,13,179.4,4,1,4,414,9.0,Silver
71999688,0,28,89.7,1,3,3,133,7.0,Bronze
98583706,30,26,149.5,3,2,4,324,9.0,Silver
56548102,0,45,29.9,1,3,2,132,6.0,Green
73128562,5,27,209.3,2,2,4,224,8.0,Bronze
77682738,1,25,23.9,1,2,1,121,4.0,Green
93752923,3,28,23.9,2,3,1,231,6.0,Green
48476642,9,28,209.3,3,3,4,334,10.0,Gold
39151325,1,47,209.3,1,3,4,134,8.0,Bronze
816388,0,70,119.6,1,4,3,143,8.0,Bronze
62838192,4,176,209.3,2,4,4,244,10.0,Gold
91115422,16,16,209.3,3,2,4,324,9.0,Silver
78985669,2,116,89.7,2,4,3,243,9.0,Silver
10709710,15,146,119.6,3,4,3,343,10.0,Gold
23210941,3,237,89.7,2,4,3,243,9.0,Silver
58788904,174,6,209.3,4,1,4,414,9.0,Silver
42441316,163,56,59.8,4,4,3,443,11.0,Gold
81791708,92,10,119.6,4,1,3,413,8.0,Bronze
62395242,42,29,89.7,4,3,3,433,10.0,Gold
88538319,2,74,119.6,2,4,3,243,9.0,Silver
71246537,29,99,29.9,3,4,2,342,9.0,Silver
80998053,115,6,89.7,4,1,3,413,8.0,Bronze
7083358,1,52,29.9,1,4,2,142,7.0,Bronze
440239,25,6,179.4,3,1,4,314,8.0,Bronze
89845332,13,4,29.9,3,1,2,312,6.0,Green
4386845,6,33,59.8,2,3,3,233,8.0,Bronze
13778946,180,146,179.4,4,4,4,444,12.0,Gold
98333854,2,26,29.9,2,2,2,222,6.0,Green
78107921,127,16,29.9,4,2,2,422,8.0,Bronze
55032548,2,26,209.3,2,2,4,224,8.0,Bronze
2833106,11,7,59.8,3,1,3,313,7.0,Bronze
76632779,0,41,89.7,1,3,3,133,7.0,Bronze
5712355,51,5,209.3,4,1,4,414,9.0,Silver
22685203,3,40,53.8,2,3,2,232,7.0,Bronze
34451121,2,22,209.3,2,2,4,224,8.0,Bronze
48376193,36,42,89.7,4,3,3,433,10.0,Gold
65279337,37,7,59.8,4,1,3,413,8.0,Bronze
16062971,6,43,209.3,2,3,4,234,9.0,Silver
92272099,159,24,59.8,4,2,3,423,9.0,Silver
91341158,1,29,209.3,1,3,4,134,8.0,Bronze
33913936,9,55,149.5,3,4,4,344,11.0,Gold
6060916,12,75,29.9,3,4,2,342,9.0,Silver
26672656,0,17,29.9,1,2,2,122,5.0,Green
57134378,0,38,23.9,1,3,1,131,5.0,Green
43604296,1,57,179.4,1,4,4,144,9.0,Silver
83753922,39,18,29.9,4,2,2,422,8.0,Bronze
79873639,34,18,29.9,4,2,2,422,8.0,Bronze
41962087,2,118,209.3,2,4,4,244,10.0,Gold
95504775,1,39,119.6,1,3,3,133,7.0,Bronze
69296374,10,50,23.9,3,3,1,331,7.0,Bronze
47420821,37,22,59.8,4,2,3,423,9.0,Silver
9508562,1,33,149.5,1,3,4,134,8.0,Bronze
80240983,0,30,29.9,1,3,2,132,6.0,Green
42324319,0,29,23.9,1,3,1,131,5.0,Green
5751024,7,18,29.9,2,2,2,222,6.0,Green
7114951,23,22,149.5,3,2,4,324,9.0,Silver
4070756,10,11,29.9,3,1,2,312,6.0,Green
19799456,172,15,23.9,4,2,1,421,7.0,Bronze
84403876,23,32,209.3,3,3,4,334,10.0,Gold
97973059,1,48,119.6,1,3,3,133,7.0,Bronze
20626991,6,49,59.8,2,3,3,233,8.0,Bronze
64057339,1,46,23.9,1,3,1,131,5.0,Green
77387327,15,133,29.9,3,4,2,342,9.0,Silver
75420808,5,27,83.7,2,2,3,223,7.0,Bronze
9061848,16,87,119.6,3,4,3,343,10.0,Gold
3219142,24,17,59.8,3,2,3,323,8.0,Bronze
65933001,12,22,89.7,3,2,3,323,8.0,Bronze
5820467,1,30,23.9,1,3,1,131,5.0,Green
51087568,0,103,23.9,1,4,1,141,6.0,Green
95513245,153,73,59.8,4,4,3,443,11.0,Gold
90960924,1,46,29.9,1,3,2,132,6.0,Green
7882778,148,16,29.9,4,2,2,422,8.0,Bronze
66344659,1,7,29.9,1,1,2,112,4.0,Green
55846014,17,13,23.9,3,1,1,311,5.0,Green
41609496,28,24,89.7,3,2,3,323,8.0,Bronze
32183930,54,6,209.3,4,1,4,414,9.0,Silver
2344425,2,5,23.9,2,1,1,211,4.0,Green
1925053,3,13,83.7,2,1,3,213,6.0,Green
78292921,1,13,29.9,1,1,2,112,4.0,Green
17918218,0,62,59.8,1,4,3,143,8.0,Bronze
17846067,2,168,23.9,2,4,1,241,7.0,Bronze
90133415,9,33,23.9,3,3,1,331,7.0,Bronze
27891872,127,22,209.3,4,2,4,424,10.0,Gold
64419468,1,25,89.7,1,2,3,123,6.0,Green
30227862,178,11,89.7,4,1,3,413,8.0,Bronze
44265245,0,16,29.9,1,2,2,122,5.0,Green
58723397,1,97,89.7,1,4,3,143,8.0,Bronze
86112265,94,58,89.7,4,4,3,443,11.0,Gold
27620351,31,15,23.9,3,2,1,321,6.0,Green
11787452,3,52,89.7,2,4,3,243,9.0,Silver
2496782,8,54,119.6,3,4,3,343,10.0,Gold
34069711,0,30,29.9,1,3,2,132,6.0,Green
65066488,38,16,59.8,4,2,3,423,9.0,Silver
15122793,91,11,119.6,4,1,3,413,8.0,Bronze
75130607,1,63,209.3,1,4,4,144,9.0,Silver
43583778,24,18,59.8,3,2,3,323,8.0,Bronze
40274995,0,17,29.9,1,2,2,122,5.0,Green
52820545,1,26,209.3,1,2,4,124,7.0,Bronze
63763371,3,44,59.8,2,3,3,233,8.0,Bronze
66553529,186,14,29.9,4,1,2,412,7.0,Bronze
32219768,6,21,209.3,2,2,4,224,8.0,Bronze
31982754,172,31,59.8,4,3,3,433,10.0,Gold
25701947,3,20,209.3,2,2,4,224,8.0,Bronze
6352299,0,171,119.6,1,4,3,143,8.0,Bronze
53044721,8,25,89.7,3,2,3,323,8.0,Bronze
60172748,4,33,209.3,2,3,4,234,9.0,Silver
38333199,10,9,59.8,3,1,3,313,7.0,Bronze
41126374,8,25,209.3,3,2,4,324,9.0,Silver
8320905,9,15,179.4,3,2,4,324,9.0,Silver
16850718,3,63,89.7,2,4,3,243,9.0,Silver
40203342,0,28,143.5,1,3,3,133,7.0,Bronze
10996957,3,33,209.3,2,3,4,234,9.0,Silver
90971601,6,14,29.9,2,1,2,212,5.0,Green
99946491,34,15,59.8,4,2,3,423,9.0,Silver
33830759,7,8,29.9,2,1,2,212,5.0,Green
94238701,36,49,209.3,4,3,4,434,11.0,Gold
70076375,1,8,29.9,1,1,2,112,4.0,Green
21261276,15,19,89.7,3,2,3,323,8.0,Bronze
98867295,9,7,89.7,3,1,3,313,7.0,Bronze
74839985,184,12,209.3,4,1,4,414,9.0,Silver
3658471,40,9,59.8,4,1,3,413,8.0,Bronze
2026564,8,37,29.9,3,3,2,332,8.0,Bronze
52977545,13,15,59.8,3,2,3,323,8.0,Bronze
5584913,14,29,209.3,3,3,4,334,10.0,Gold
56741415,8,24,29.9,3,2,2,322,7.0,Bronze
49637192,12,28,29.9,3,3,2,332,8.0,Bronze
54038221,191,12,29.9,4,1,2,412,7.0,Bronze
33322110,15,32,59.8,3,3,3,333,9.0,Silver
42554343,0,92,209.3,1,4,4,144,9.0,Silver
50065226,167,8,89.7,4,1,3,413,8.0,Bronze
78981862,0,14,119.6,1,1,3,113,5.0,Green
77133462,198,6,209.3,4,1,4,414,9.0,Silver
92018457,0,153,23.9,1,4,1,141,6.0,Green
17539321,11,36,59.8,3,3,3,333,9.0,Silver
11959823,0,50,209.3,1,3,4,134,8.0,Bronze
35787391,43,39,59.8,4,3,3,433,10.0,Gold
25268626,190,12,149.5,4,1,4,414,9.0,Silver
94477544,23,42,209.3,3,3,4,334,10.0,Gold
64918482,3,48,23.9,2,3,1,231,6.0,Green
24193469,129,6,59.8,4,1,3,413,8.0,Bronze
16379936,3,23,23.9,2,2,1,221,5.0,Green
43814566,121,5,89.7,4,1,3,413,8.0,Bronze
48648707,6,29,89.7,2,3,3,233,8.0,Bronze
48538016,13,13,23.9,3,1,1,311,5.0,Green
99506973,22,14,179.4,3,2,4,324,9.0,Silver
75217113,28,11,209.3,3,1,4,314,8.0,Bronze
97771680,1,31,59.8,1,3,3,133,7.0,Bronze
9344137,52,13,149.5,4,1,4,414,9.0,Silver
21629227,3,17,149.5,2,2,4,224,8.0,Bronze
96768293,14,62,29.9,3,4,2,342,9.0,Silver
43423429,8,39,179.4,3,3,4,334,10.0,Gold
67163220,34,17,89.7,4,2,3,423,9.0,Silver
2085276,163,179,59.8,4,4,3,443,11.0,Gold
42846831,2,44,59.8,2,3,3,233,8.0,Bronze
80513062,7,42,209.3,2,3,4,234,9.0,Silver
61007920,158,92,29.9,4,4,2,442,10.0,Gold
79772620,11,45,59.8,3,3,3,333,9.0,Silver
7074221,0,12,29.9,1,1,2,112,4.0,Green
78672697,2,21,149.5,2,2,4,224,8.0,Bronze
47299364,7,8,209.3,2,1,4,214,7.0,Bronze
79086138,11,51,59.8,3,4,3,343,10.0,Gold
22172154,2,49,59.8,2,3,3,233,8.0,Bronze
77903556,78,21,149.5,4,2,4,424,10.0,Gold
11399587,185,14,29.9,4,2,2,422,8.0,Bronze
13931503,10,19,209.3,3,2,4,324,9.0,Silver
93486629,193,6,179.4,4,1,4,414,9.0,Silver
57403108,8,30,89.7,3,3,3,333,9.0,Silver
20023394,1,56,23.9,1,4,1,141,6.0,Green
33256179,2,16,29.9,2,2,2,222,6.0,Green
42331269,7,162,179.4,2,4,4,244,10.0,Gold
19244249,206,2,209.3,4,1,4,414,9.0,Silver
73414916,11,35,179.4,3,3,4,334,10.0,Gold
75424037,3,30,209.3,2,3,4,234,9.0,Silver
90100219,3,17,23.9,2,2,1,221,5.0,Green
90027570,148,4,59.8,4,1,3,413,8.0,Bronze
70918683,41,29,29.9,4,3,2,432,9.0,Silver
92855006,38,21,209.3,4,2,4,424,10.0,Gold
49659124,20,84,29.9,3,4,2,342,9.0,Silver
60729661,0,35,23.9,1,3,1,131,5.0,Green
45491903,14,252,29.9,3,4,2,342,9.0,Silver
96114712,3,219,23.9,2,4,1,241,7.0,Bronze
69964436,191,2,29.9,4,1,2,412,7.0,Bronze
93866242,4,13,149.5,2,1,4,214,7.0,Bronze
85380940,39,7,209.3,4,1,4,414,9.0,Silver
1494486,58,18,29.9,4,2,2,422,8.0,Bronze
21413301,2,26,23.9,2,2,1,221,5.0,Green
87225327,174,5,29.9,4,1,2,412,7.0,Bronze
22630104,72,12,209.3,4,1,4,414,9.0,Silver
56832447,3,10,23.9,2,1,1,211,4.0,Green
63240862,30,63,89.7,3,4,3,343,10.0,Gold
38708690,0,268,23.9,1,4,1,141,6.0,Green
19904308,8,18,209.3,3,2,4,324,9.0,Silver
66935438,10,40,209.3,3,3,4,334,10.0,Gold
43100310,86,12,119.6,4,1,3,413,8.0,Bronze
96396664,0,109,209.3,1,4,4,144,9.0,Silver
17062846,9,10,209.3,3,1,4,314,8.0,Bronze
64080053,176,7,23.9,4,1,1,411,6.0,Green
31204694,0,37,59.8,1,3,3,133,7.0,Bronze
596343,177,9,209.3,4,1,4,414,9.0,Silver
67914780,8,40,209.3,3,3,4,334,10.0,Gold
16148782,0,11,29.9,1,1,2,112,4.0,Green
91636655,42,29,29.9,4,3,2,432,9.0,Silver
30381370,1,60,59.8,1,4,3,143,8.0,Bronze
258634,55,22,119.6,4,2,3,423,9.0,Silver
98300375,8,8,209.3,3,1,4,314,8.0,Bronze
25435101,9,15,89.7,3,2,3,323,8.0,Bronze
87131281,14,59,119.6,3,4,3,343,10.0,Gold
98145966,14,23,29.9,3,2,2,322,7.0,Bronze
46712247,22,16,89.7,3,2,3,323,8.0,Bronze
24671330,3,15,59.8,2,2,3,223,7.0,Bronze
48058149,30,34,149.5,3,3,4,334,10.0,Gold
50121336,0,49,59.8,1,3,3,133,7.0,Bronze
56614726,2,19,59.8,2,2,3,223,7.0,Bronze
88138704,36,38,23.9,4,3,1,431,8.0,Bronze
34322082,202,6,29.9,4,1,2,412,7.0,Bronze
68658597,115,138,209.3,4,4,4,444,12.0,Gold
44330409,38,7,209.3,4,1,4,414,9.0,Silver
67421491,168,24,179.4,4,2,4,424,10.0,Gold
59442889,23,33,59.8,3,3,3,333,9.0,Silver
46658699,65,7,89.7,4,1,3,413,8.0,Bronze
83597017,9,20,209.3,3,2,4,324,9.0,Silver
47413230,1,75,209.3,1,4,4,144,9.0,Silver
81616140,23,67,59.8,3,4,3,343,10.0,Gold
63639324,1,76,119.6,1,4,3,143,8.0,Bronze
65959021,12,12,209.3,3,1,4,314,8.0,Bronze
3533866,1,40,23.9,1,3,1,131,5.0,Green
26080816,19,106,209.3,3,4,4,344,11.0,Gold
61810884,3,38,29.9,2,3,2,232,7.0,Bronze
52757211,1,34,119.6,1,3,3,133,7.0,Bronze
64654819,2,52,59.8,2,4,3,243,9.0,Silver
18018490,2,12,209.3,2,1,4,214,7.0,Bronze
22109335,1,56,209.3,1,4,4,144,9.0,Silver
24944903,42,147,89.7,4,4,3,443,11.0,Gold
86914874,1,36,209.3,1,3,4,134,8.0,Bronze
57805718,56,3,89.7,4,1,3,413,8.0,Bronze
28550574,0,10,119.6,1,1,3,113,5.0,Green
59957618,17,48,59.8,3,3,3,333,9.0,Silver
20600356,0,14,23.9,1,2,1,121,4.0,Green
16709894,115,3,89.7,4,1,3,413,8.0,Bronze
36186569,7,62,89.7,2,4,3,243,9.0,Silver
13382382,32,20,89.7,4,2,3,423,9.0,Silver
48522662,1,9,29.9,1,1,2,112,4.0,Green
26352016,1,32,29.9,1,3,2,132,6.0,Green
87480005,5,50,59.8,2,3,3,233,8.0,Bronze
49937807,0,47,89.7,1,3,3,133,7.0,Bronze
28553906,30,31,149.5,3,3,4,334,10.0,Gold
14823856,95,8,29.9,4,1,2,412,7.0,Bronze
89689383,3,19,59.8,2,2,3,223,7.0,Bronze
73884061,34,21,29.9,4,2,2,422,8.0,Bronze
99534653,193,2,29.9,4,1,2,412,7.0,Bronze
311572,0,25,29.9,1,2,2,122,5.0,Green
49260757,2,64,239.2,2,4,4,244,10.0,Gold
18149493,0,18,29.9,1,2,2,122,5.0,Green
34313947,26,22,209.3,3,2,4,324,9.0,Silver
67313353,177,44,29.9,4,3,2,432,9.0,Silver
51207900,188,7,209.3,4,1,4,414,9.0,Silver
70417634,87,18,119.6,4,2,3,423,9.0,Silver
51556186,1,29,23.9,1,3,1,131,5.0,Green
18880692,24,26,29.9,3,2,2,322,7.0,Bronze
41867990,4,23,23.9,2,2,1,221,5.0,Green
97452302,177,7,29.9,4,1,2,412,7.0,Bronze
45490518,183,6,29.9,4,1,2,412,7.0,Bronze
37135512,4,117,23.9,2,4,1,241,7.0,Bronze
34383539,10,37,29.9,3,3,2,332,8.0,Bronze
53335661,16,33,209.3,3,3,4,334,10.0,Gold
10809301,0,119,29.9,1,4,2,142,7.0,Bronze
589459,50,36,59.8,4,3,3,433,10.0,Gold
59462156,6,37,29.9,2,3,2,232,7.0,Bronze
61247794,1,37,209.3,1,3,4,134,8.0,Bronze
78722006,0,16,29.9,1,2,2,122,5.0,Green
19167985,1,112,209.3,1,4,4,144,9.0,Silver
4667360,6,22,23.9,2,2,1,221,5.0,Green
99023900,13,13,29.9,3,1,2,312,6.0,Green
52909502,10,203,59.8,3,4,3,343,10.0,Gold
98856670,152,11,59.8,4,1,3,413,8.0,Bronze
10550518,37,19,149.5,4,2,4,424,10.0,Gold
30411646,4,29,89.7,2,3,3,233,8.0,Bronze
92566723,1,15,59.8,1,2,3,123,6.0,Green
9170501,9,128,89.7,3,4,3,343,10.0,Gold
51676678,10,17,29.9,3,2,2,322,7.0,Bronze
15540574,0,78,29.9,1,4,2,142,7.0,Bronze
6546116,1,27,209.3,1,2,4,124,7.0,Bronze
12135369,1,89,23.9,1,4,1,141,6.0,Green
89622290,23,60,209.3,3,4,4,344,11.0,Gold
71293868,9,17,29.9,3,2,2,322,7.0,Bronze
19951421,98,93,29.9,4,4,2,442,10.0,Gold
64859138,28,39,29.9,3,3,2,332,8.0,Bronze
46156519,16,4,209.3,3,1,4,314,8.0,Bronze
55012889,3,15,59.8,2,2,3,223,7.0,Bronze
96523239,16,50,89.7,3,3,3,333,9.0,Silver
76103094,0,54,209.3,1,4,4,144,9.0,Silver
95375407,116,4,89.7,4,1,3,413,8.0,Bronze
88760108,23,30,209.3,3,3,4,334,10.0,Gold
72202058,2,34,209.3,2,3,4,234,9.0,Silver
8442282,2,31,149.5,2,3,4,234,9.0,Silver
66902471,0,59,179.4,1,4,4,144,9.0,Silver
81215511,37,53,29.9,4,4,2,442,10.0,Gold
36391532,0,69,59.8,1,4,3,143,8.0,Bronze
21667112,14,12,59.8,3,1,3,313,7.0,Bronze
85622385,77,57,119.6,4,4,3,443,11.0,Gold
45419300,3,29,209.3,2,3,4,234,9.0,Silver
47581465,4,32,59.8,2,3,3,233,8.0,Bronze
20210221,0,31,29.9,1,3,2,132,6.0,Green
99702954,10,15,209.3,3,2,4,324,9.0,Silver
70257955,77,5,29.9,4,1,2,412,7.0,Bronze
55912472,16,21,59.8,3,2,3,323,8.0,Bronze
94037162,31,23,29.9,4,2,2,422,8.0,Bronze
58018232,118,16,89.7,4,2,3,423,9.0,Silver
71453049,206,6,209.3,4,1,4,414,9.0,Silver
6210820,176,10,119.6,4,1,3,413,8.0,Bronze
34734032,8,6,29.9,3,1,2,312,6.0,Green
11592233,35,25,59.8,4,2,3,423,9.0,Silver
84678082,62,18,89.7,4,2,3,423,9.0,Silver
11705592,6,33,29.9,2,3,2,232,7.0,Bronze
43658514,29,12,59.8,3,1,3,313,7.0,Bronze
76271031,17,28,29.9,3,3,2,332,8.0,Bronze
79285365,20,22,23.9,3,2,1,321,6.0,Green
41050425,2,764,29.9,2,4,2,242,8.0,Bronze
44361435,190,28,119.6,4,3,3,433,10.0,Gold
26179708,2,38,29.9,2,3,2,232,7.0,Bronze
46319109,0,36,89.7,1,3,3,133,7.0,Bronze
40272631,11,48,29.9,3,3,2,332,8.0,Bronze
16257000,35,21,149.5,4,2,4,424,10.0,Gold
81458390,3,45,29.9,2,3,2,232,7.0,Bronze
1150803,1,27,23.9,1,2,1,121,4.0,Green
38127578,1,26,89.7,1,2,3,123,6.0,Green
70714562,14,93,29.9,3,4,2,342,9.0,Silver
38450872,3,27,59.8,2,2,3,223,7.0,Bronze
57724370,113,8,89.7,4,1,3,413,8.0,Bronze
75156172,4,47,89.7,2,3,3,233,8.0,Bronze
70110344,9,59,59.8,3,4,3,343,10.0,Gold
88938682,30,14,209.3,3,2,4,324,9.0,Silver
8956304,2,30,59.8,2,3,3,233,8.0,Bronze
33436843,3,34,209.3,2,3,4,234,9.0,Silver
5748113,6,37,29.9,2,3,2,232,7.0,Bronze
3069190,79,25,29.9,4,2,2,422,8.0,Bronze
39943426,3,27,89.7,2,2,3,223,7.0,Bronze
68132607,2,16,209.3,2,2,4,224,8.0,Bronze
74023531,8,35,29.9,3,3,2,332,8.0,Bronze
73339614,87,21,89.7,4,2,3,423,9.0,Silver
17902280,186,2,29.9,4,1,2,412,7.0,Bronze
40784117,10,40,29.9,3,3,2,332,8.0,Bronze
39697985,0,13,29.9,1,1,2,112,4.0,Green
4701529,21,38,59.8,3,3,3,333,9.0,Silver
29505405,7,15,149.5,2,2,4,224,8.0,Bronze
72870667,0,44,209.3,1,3,4,134,8.0,Bronze
63113300,1,18,179.4,1,2,4,124,7.0,Bronze
76124548,14,19,59.8,3,2,3,323,8.0,Bronze
56873626,3,26,209.3,2,2,4,224,8.0,Bronze
93716942,2,20,59.8,2,2,3,223,7.0,Bronze
45448457,0,70,23.9,1,4,1,141,6.0,Green
35928665,183,28,29.9,4,3,2,432,9.0,Silver
22435228,3,49,23.9,2,3,1,231,6.0,Green
86968542,22,25,59.8,3,2,3,323,8.0,Bronze
3554473,2,23,29.9,2,2,2,222,6.0,Green
89638749,3,76,29.9,2,4,2,242,8.0,Bronze
35071120,15,71,59.8,3,4,3,343,10.0,Gold
29603132,3,53,59.8,2,4,3,243,9.0,Silver
44426264,15,4,23.9,3,1,1,311,5.0,Green
8280018,198,3,29.9,4,1,2,412,7.0,Bronze
84622814,67,30,29.9,4,3,2,432,9.0,Silver
87314186,10,13,23.9,3,1,1,311,5.0,Green
93248393,0,27,29.9,1,2,2,122,5.0,Green
5138176,10,15,29.9,3,2,2,322,7.0,Bronze
48717555,1,35,29.9,1,3,2,132,6.0,Green
36641968,6,3,119.6,2,1,3,213,6.0,Green
68723546,21,24,89.7,3,2,3,323,8.0,Bronze
31318574,3,132,209.3,2,4,4,244,10.0,Gold
93317295,7,66,209.3,2,4,4,244,10.0,Gold
21158517,21,39,89.7,3,3,3,333,9.0,Silver
43463647,51,26,23.9,4,2,1,421,7.0,Bronze
74306682,9,17,29.9,3,2,2,322,7.0,Bronze
62511389,154,12,59.8,4,1,3,413,8.0,Bronze
81192537,8,198,89.7,3,4,3,343,10.0,Gold
93771386,192,2,209.3,4,1,4,414,9.0,Silver
38293732,16,22,209.3,3,2,4,324,9.0,Silver
14919917,6,22,29.9,2,2,2,222,6.0,Green
344828,182,21,29.9,4,2,2,422,8.0,Bronze
23293852,1,70,209.3,1,4,4,144,9.0,Silver
68675391,6,6,29.9,2,1,2,212,5.0,Green
28622639,14,6,29.9,3,1,2,312,6.0,Green
24704480,2,31,23.9,2,3,1,231,6.0,Green
12444491,4,33,89.7,2,3,3,233,8.0,Bronze
20797499,6,16,59.8,2,2,3,223,7.0,Bronze
67017015,185,14,119.6,4,2,3,423,9.0,Silver
23465064,4,170,209.3,2,4,4,244,10.0,Gold
14620035,2,22,29.9,2,2,2,222,6.0,Green
80771997,182,23,209.3,4,2,4,424,10.0,Gold
80940475,0,180,119.6,1,4,3,143,8.0,Bronze
69222729,36,18,59.8,4,2,3,423,9.0,Silver
21568449,0,98,23.9,1,4,1,141,6.0,Green
87122685,5,25,209.3,2,2,4,224,8.0,Bronze
50348981,0,44,209.3,1,3,4,134,8.0,Bronze
67828835,60,28,29.9,4,3,2,432,9.0,Silver
9280050,59,11,119.6,4,1,3,413,8.0,Bronze
56629396,3,17,29.9,2,2,2,222,6.0,Green
9665800,5,85,209.3,2,4,4,244,10.0,Gold
47872897,104,23,29.9,4,2,2,422,8.0,Bronze
64961548,0,50,59.8,1,3,3,133,7.0,Bronze
75532865,10,12,119.6,3,1,3,313,7.0,Bronze
67433167,55,6,29.9,4,1,2,412,7.0,Bronze
6578688,1,22,89.7,1,2,3,123,6.0,Green
7279004,1,143,209.3,1,4,4,144,9.0,Silver
73691893,4,13,29.9,2,1,2,212,5.0,Green
59292716,80,30,149.5,4,3,4,434,11.0,Gold
41517872,0,173,209.3,1,4,4,144,9.0,Silver
45972924,15,30,149.5,3,3,4,334,10.0,Gold
54692492,0,32,209.3,1,3,4,134,8.0,Bronze
83775176,2,19,59.8,2,2,3,223,7.0,Bronze
11308733,6,18,59.8,2,2,3,223,7.0,Bronze
79329115,4,13,29.9,2,1,2,212,5.0,Green
73731206,126,17,209.3,4,2,4,424,10.0,Gold
74055430,91,8,119.6,4,1,3,413,8.0,Bronze
23204429,15,7,149.5,3,1,4,314,8.0,Bronze
3847545,2,85,209.3,2,4,4,244,10.0,Gold
54926377,17,13,29.9,3,1,2,312,6.0,Green
42975782,2,8,29.9,2,1,2,212,5.0,Green
90693202,0,135,209.3,1,4,4,144,9.0,Silver
58493920,16,45,119.6,3,3,3,333,9.0,Silver
24272144,8,38,209.3,3,3,4,334,10.0,Gold
99892099,4,16,59.8,2,2,3,223,7.0,Bronze
65884732,1,22,29.9,1,2,2,122,5.0,Green
70848728,6,115,29.9,2,4,2,242,8.0,Bronze
